h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,h0_3_count,status
16,19,4508,True,16,1240,1240,1,0,ok
16,19,4509,True,16,900,900,3,10,ok
16,19,4510,True,16,1106,1106,3,6,ok
16,19,4511,True,16,1062,1062,3,6,ok
16,19,4512,True,16,1000,1000,1,0,ok
16,19,4513,True,16,1428,1428,2,0,ok
16,19,4514,True,16,1300,1300,3,2,ok
16,19,4515,True,16,1368,1368,1,0,ok
16,19,4516,True,16,1274,1274,3,12,ok
16,19,4517,True,16,1396,1396,2,0,ok
16,19,4518,True,16,1254,1254,3,6,ok
16,19,4519,True,16,824,824,3,18,ok
16,19,4520,True,16,1248,1248,3,12,ok
16,19,4521,True,16,1238,1238,3,12,ok
16,19,4522,True,16,1156,1156,1,0,ok
16,19,4523,True,16,1134,1134,3,16,ok
16,19,4524,True,16,1278,1278,2,0,ok
16,19,4525,True,16,1218,1218,1,0,ok
16,19,4526,True,16,1182,1182,3,8,ok
16,19,4527,True,16,792,792,1,0,ok
16,19,4528,True,16,1224,1224,2,0,ok
16,19,4529,True,16,1312,1312,1,0,ok
16,19,4530,False,15,2894,2894,1,0,ok
16,19,4531,True,16,1304,1304,3,6,ok
16,19,4532,True,16,1070,1070,2,0,ok
16,19,4533,True,16,1214,1214,3,6,ok
16,19,4534,True,16,1160,1160,2,0,ok
16,19,4535,True,16,1256,1256,1,0,ok
16,19,4536,True,16,1224,1224,1,0,ok
16,19,4537,True,16,986,986,1,0,ok
16,19,4538,True,16,1076,1076,3,4,ok
16,19,4539,True,16,1062,1062,2,0,ok
16,19,4540,True,16,1132,1132,3,6,ok
16,19,4541,True,16,938,938,1,0,ok
16,19,4542,True,16,1604,1604,2,0,ok
16,19,4543,True,16,1128,1128,5,4,ok
16,19,4544,True,16,1342,1342,1,0,ok
16,19,4545,True,16,1062,1062,3,6,ok
16,19,4546,True,16,1140,1140,1,0,ok
16,19,4547,True,16,1362,1362,2,0,ok
16,19,4548,True,16,1150,1150,1,0,ok
16,19,4549,True,16,1262,1262,2,0,ok
16,19,4550,False,15,2756,2756,1,0,ok
16,19,4551,True,16,872,872,1,0,ok
16,19,4552,True,16,1456,1456,1,0,ok
16,19,4553,True,16,1088,1088,1,0,ok
16,19,4554,True,16,1272,1272,3,10,ok
16,19,4555,True,16,796,796,1,0,ok
16,19,4556,True,16,1322,1322,1,0,ok
16,19,4557,True,16,1308,1308,1,0,ok
16,19,4558,True,16,1404,1404,1,0,ok
16,19,4559,True,16,1390,1390,3,8,ok
16,19,4560,True,16,1300,1300,2,0,ok
16,19,4561,True,16,1046,1046,1,0,ok
16,19,4562,True,16,1316,1316,2,0,ok
16,19,4563,True,16,1298,1298,1,0,ok
16,19,4564,True,16,1034,1034,3,6,ok
16,19,4565,True,16,1492,1492,1,0,ok
16,19,4566,True,16,1254,1254,2,0,ok
16,19,4567,True,16,1172,1172,1,0,ok
16,19,4568,True,16,976,976,3,26,ok
16,19,4569,True,16,830,830,3,4,ok
16,19,4570,True,16,1454,1454,1,0,ok
16,19,4571,True,16,1014,1014,3,22,ok
16,19,4572,True,16,1388,1388,1,0,ok
16,19,4573,False,15,2274,2274,3,14,ok
16,19,4574,True,16,1074,1074,2,0,ok
16,19,4575,True,16,1238,1238,3,60,ok
16,19,4576,True,16,1100,1100,2,0,ok
16,19,4577,True,16,1336,1336,3,2,ok
16,19,4578,True,16,1322,1322,1,0,ok
16,19,4579,True,16,1248,1248,2,0,ok
16,19,4580,True,16,1386,1386,1,0,ok
16,19,4581,True,16,1378,1378,1,0,ok
16,19,4582,True,16,1270,1270,1,0,ok
16,19,4583,True,16,1036,1036,1,0,ok
16,19,4584,True,16,1140,1140,1,0,ok
16,19,4585,True,16,1286,1286,1,0,ok
16,19,4586,True,16,1326,1326,1,0,ok
16,19,4587,True,16,1424,1424,1,0,ok
16,19,4588,True,16,1270,1270,1,0,ok
16,19,4589,True,16,1428,1428,2,0,ok
16,19,4590,True,16,1214,1214,1,0,ok
16,19,4591,True,16,1298,1298,1,0,ok
16,19,4592,True,16,1406,1406,1,0,ok
16,19,4593,True,16,1338,1338,3,16,ok
16,19,4594,True,16,1440,1440,1,0,ok
16,19,4595,True,16,1320,1320,1,0,ok
16,19,4596,True,16,1302,1302,1,0,ok
16,19,4597,True,16,1250,1250,1,0,ok
16,19,4598,True,16,1174,1174,1,0,ok
16,19,4599,True,16,1528,1528,1,0,ok
16,19,4600,True,16,1316,1316,1,0,ok
16,19,4601,True,16,1134,1134,1,0,ok
16,19,4602,True,16,1224,1224,3,14,ok
16,19,4603,True,16,1320,1320,1,0,ok
16,19,4604,True,16,1512,1512,1,0,ok
16,19,4605,True,16,1330,1330,1,0,ok
16,19,4606,True,16,1332,1332,1,0,ok
16,19,4607,True,16,1544,1544,2,0,ok
16,19,4608,True,16,1098,1098,1,0,ok
16,19,4609,True,16,1070,1070,5,18,ok
16,19,4610,True,16,1236,1236,3,2,ok
16,19,4611,True,16,1568,1568,3,4,ok
16,19,4612,True,16,1294,1294,3,10,ok
16,19,4613,True,16,1190,1190,1,0,ok
16,19,4614,True,16,1096,1096,2,0,ok
16,19,4615,True,16,1242,1242,1,0,ok
16,19,4616,True,16,1262,1262,3,4,ok
16,19,4617,True,16,1510,1510,1,0,ok
16,19,4618,True,16,1142,1142,1,0,ok
16,19,4619,True,16,1212,1212,3,8,ok
16,19,4620,True,16,1020,1020,1,0,ok
16,19,4621,True,16,1324,1324,2,0,ok
16,19,4622,True,16,1474,1474,3,4,ok
16,19,4623,True,16,1408,1408,3,2,ok
16,19,4624,True,16,1370,1370,1,0,ok
16,19,4625,True,16,1656,1656,3,2,ok
16,19,4626,True,16,1072,1072,1,0,ok
16,19,4627,True,16,1424,1424,2,0,ok
16,19,4628,True,16,1484,1484,1,0,ok
16,19,4629,True,16,1214,1214,1,0,ok
16,19,4630,True,16,1302,1302,3,4,ok
16,19,4631,True,16,1270,1270,2,0,ok
16,19,4632,True,16,1270,1270,1,0,ok
16,19,4633,True,16,970,970,3,6,ok
16,19,4634,True,16,1258,1258,2,0,ok
16,19,4635,True,16,1288,1288,1,0,ok
16,19,4636,True,16,1082,1082,3,4,ok
16,19,4637,True,16,1196,1196,1,0,ok
16,19,4638,True,16,900,900,1,0,ok
16,19,4639,True,16,1306,1306,2,0,ok
16,19,4640,True,16,1252,1252,1,0,ok
16,19,4641,True,16,1098,1098,3,8,ok
16,19,4642,True,16,1104,1104,1,0,ok
16,19,4643,True,16,1310,1310,1,0,ok
16,19,4644,True,16,1280,1280,1,0,ok
16,19,4645,True,16,1136,1136,3,26,ok
16,19,4646,True,16,1252,1252,4,26,ok
16,19,4647,True,16,1122,1122,1,0,ok
16,19,4648,True,16,1196,1196,1,0,ok
16,19,4649,False,15,2604,2604,1,0,ok
16,19,4650,True,16,776,776,1,0,ok
16,19,4651,True,16,1098,1098,1,0,ok
16,19,4652,True,16,1158,1158,1,0,ok
16,19,4653,True,16,1156,1156,1,0,ok
16,19,4654,True,16,1242,1242,3,6,ok
16,19,4655,True,16,1054,1054,1,0,ok
16,19,4656,True,16,1218,1218,3,2,ok
16,19,4657,True,16,1230,1230,1,0,ok
16,19,4658,True,16,1128,1128,1,0,ok
16,19,4659,True,16,1098,1098,3,42,ok
16,19,4660,True,16,1064,1064,1,0,ok
16,19,4661,True,16,1236,1236,1,0,ok
16,19,4662,True,16,1260,1260,1,0,ok
16,19,4663,True,16,1096,1096,1,0,ok
16,19,4664,True,16,932,932,1,0,ok
16,19,4665,True,16,1454,1454,2,0,ok
16,19,4666,True,16,1428,1428,1,0,ok
16,19,4667,True,16,1326,1326,2,0,ok
16,19,4668,True,16,1308,1308,1,0,ok
16,19,4669,True,16,1410,1410,1,0,ok
16,19,4670,True,16,1670,1670,1,0,ok
16,19,4671,True,16,1676,1676,1,0,ok
16,19,4672,True,16,1294,1294,1,0,ok
16,19,4673,True,16,1502,1502,1,0,ok
16,19,4674,True,16,1534,1534,1,0,ok
16,19,4675,True,16,1326,1326,1,0,ok
16,19,4676,True,16,1406,1406,1,0,ok
16,19,4677,True,16,1420,1420,1,0,ok
16,19,4678,True,16,1422,1422,1,0,ok
16,19,4679,True,16,1748,1748,1,0,ok
16,19,4680,True,16,1626,1626,1,0,ok
16,19,4681,True,16,1290,1290,1,0,ok
16,19,4682,True,16,1282,1282,1,0,ok
16,19,4683,True,16,1786,1786,1,0,ok
16,19,4684,True,16,1330,1330,1,0,ok
16,19,4685,True,16,1650,1650,1,0,ok
16,19,4686,True,16,1426,1426,1,0,ok
16,19,4687,True,16,1654,1654,1,0,ok
16,19,4688,True,16,1646,1646,1,0,ok
16,19,4689,True,16,1544,1544,1,0,ok
16,19,4690,True,16,1230,1230,1,0,ok
16,19,4691,False,15,2584,2584,1,0,ok
16,19,4692,True,16,1560,1560,1,0,ok
16,19,4693,True,16,1644,1644,1,0,ok
16,19,4694,True,16,1132,1132,1,0,ok
16,19,4695,True,16,1448,1448,1,0,ok
16,19,4696,True,16,1358,1358,2,0,ok
16,19,4697,True,16,1412,1412,3,2,ok
16,19,4698,True,16,1272,1272,1,0,ok
16,19,4699,False,15,2544,2544,1,0,ok
16,19,4700,True,16,1268,1268,1,0,ok
16,19,4701,True,16,1182,1182,3,6,ok
16,19,4702,True,16,1464,1464,3,6,ok
16,19,4703,True,16,1568,1568,3,2,ok
16,19,4704,True,16,1732,1732,1,0,ok
16,19,4705,True,16,1440,1440,1,0,ok
16,19,4706,True,16,1420,1420,1,0,ok
16,19,4707,True,16,1376,1376,2,0,ok
16,19,4708,True,16,1532,1532,1,0,ok
16,19,4709,True,16,1688,1688,1,0,ok
16,19,4710,True,16,1700,1700,1,0,ok
16,19,4711,True,16,1546,1546,1,0,ok
16,19,4712,True,16,1522,1522,2,0,ok
16,19,4713,True,16,1122,1122,1,0,ok
16,19,4714,True,16,1138,1138,1,0,ok
16,19,4715,True,16,1528,1528,1,0,ok
16,19,4716,True,16,1380,1380,1,0,ok
16,19,4717,True,16,1522,1522,3,6,ok
16,19,4718,False,15,2962,2962,3,2,ok
16,19,4719,True,16,1534,1534,1,0,ok
16,19,4720,True,16,1186,1186,1,0,ok
16,19,4721,True,16,1270,1270,1,0,ok
16,19,4722,True,16,1432,1432,1,0,ok
16,19,4723,True,16,1468,1468,1,0,ok
16,19,4724,True,16,828,828,1,0,ok
16,19,4725,True,16,1092,1092,1,0,ok
16,19,4726,True,16,1496,1496,1,0,ok
16,19,4727,True,16,1388,1388,1,0,ok
16,19,4728,True,16,1298,1298,3,2,ok
16,19,4729,True,16,1652,1652,1,0,ok
16,19,4730,True,16,1184,1184,3,6,ok
16,19,4731,True,16,1324,1324,2,0,ok
16,19,4732,True,16,1816,1816,1,0,ok
16,19,4733,True,16,1738,1738,1,0,ok
16,19,4734,True,16,1316,1316,1,0,ok
16,19,4735,True,16,1880,1880,1,0,ok
16,19,4736,True,16,1508,1508,1,0,ok
16,19,4737,True,16,1272,1272,3,2,ok
16,19,4738,True,16,928,928,3,4,ok
16,19,4739,True,16,1248,1248,1,0,ok
16,19,4740,True,16,1194,1194,3,2,ok
16,19,4741,True,16,1560,1560,1,0,ok
16,19,4742,True,16,1252,1252,3,2,ok
16,19,4743,True,16,1298,1298,2,0,ok
16,19,4744,True,16,1468,1468,1,0,ok
16,19,4745,True,16,1828,1828,1,0,ok
16,19,4746,True,16,1312,1312,1,0,ok
16,19,4747,True,16,1200,1200,1,0,ok
16,19,4748,True,16,1178,1178,1,0,ok
16,19,4749,True,16,1196,1196,1,0,ok
16,19,4750,True,16,1396,1396,1,0,ok
16,19,4751,True,16,970,970,1,0,ok
16,19,4752,True,16,1532,1532,1,0,ok
16,19,4753,True,16,1324,1324,1,0,ok
16,19,4754,True,16,1538,1538,1,0,ok
16,19,4755,True,16,1414,1414,1,0,ok
16,19,4756,True,16,1584,1584,1,0,ok
16,19,4757,True,16,1326,1326,1,0,ok
16,19,4758,True,16,1464,1464,3,2,ok
16,19,4759,True,16,1686,1686,1,0,ok
16,19,4760,True,16,1480,1480,1,0,ok
16,19,4761,True,16,1416,1416,1,0,ok
16,19,4762,True,16,1260,1260,3,6,ok
16,19,4763,True,16,1400,1400,3,6,ok
16,19,4764,True,16,1570,1570,1,0,ok
16,19,4765,True,16,1246,1246,1,0,ok
16,19,4766,True,16,1452,1452,1,0,ok
16,19,4767,True,16,1152,1152,1,0,ok
16,19,4768,True,16,1720,1720,1,0,ok
16,19,4769,True,16,1378,1378,1,0,ok
16,19,4770,True,16,1670,1670,1,0,ok
16,19,4771,True,16,1306,1306,1,0,ok
16,19,4772,True,16,1338,1338,2,0,ok
16,19,4773,True,16,1514,1514,3,2,ok
16,19,4774,True,16,1548,1548,1,0,ok
16,19,4775,True,16,1636,1636,1,0,ok
16,19,4776,True,16,1368,1368,2,0,ok
16,19,4777,True,16,1382,1382,2,0,ok
16,19,4778,True,16,1178,1178,1,0,ok
16,19,4779,True,16,1494,1494,1,0,ok
16,19,4780,True,16,1292,1292,1,0,ok
16,19,4781,True,16,1590,1590,1,0,ok
16,19,4782,True,16,1296,1296,2,0,ok
16,19,4783,True,16,1332,1332,3,2,ok
16,19,4784,True,16,1392,1392,1,0,ok
16,19,4785,True,16,1230,1230,1,0,ok
16,19,4786,True,16,1544,1544,1,0,ok
16,19,4787,True,16,1168,1168,1,0,ok
16,19,4788,True,16,1130,1130,1,0,ok
16,19,4789,True,16,1546,1546,1,0,ok
16,19,4790,True,16,1522,1522,1,0,ok
16,19,4791,True,16,1424,1424,1,0,ok
16,19,4792,True,16,1008,1008,3,8,ok
16,19,4793,True,16,1162,1162,2,0,ok
16,19,4794,True,16,1264,1264,3,6,ok
16,19,4795,True,16,1034,1034,3,4,ok
16,19,4796,True,16,1068,1068,3,8,ok
16,19,4797,True,16,1254,1254,2,0,ok
16,19,4798,True,16,1100,1100,1,0,ok
16,19,4799,True,16,1416,1416,3,6,ok
16,19,4800,True,16,1674,1674,1,0,ok
16,19,4801,True,16,1396,1396,3,2,ok
16,19,4802,True,16,1128,1128,3,8,ok
16,19,4803,True,16,1552,1552,3,2,ok
16,19,4804,True,16,1242,1242,2,0,ok
16,19,4805,True,16,1614,1614,1,0,ok
16,19,4806,True,16,1104,1104,1,0,ok
16,19,4807,True,16,1204,1204,2,0,ok
16,19,4808,True,16,1370,1370,1,0,ok
16,19,4809,True,16,1448,1448,1,0,ok
16,19,4810,True,16,1440,1440,1,0,ok
16,19,4811,True,16,1324,1324,1,0,ok
16,19,4812,True,16,1102,1102,1,0,ok
16,19,4813,True,16,1160,1160,3,16,ok
16,19,4814,True,16,1296,1296,1,0,ok
16,19,4815,True,16,1402,1402,1,0,ok
16,19,4816,True,16,1232,1232,1,0,ok
16,19,4817,True,16,1188,1188,1,0,ok
16,19,4818,True,16,1486,1486,1,0,ok
16,19,4819,True,16,1256,1256,2,0,ok
16,19,4820,True,16,1576,1576,1,0,ok
16,19,4821,True,16,1414,1414,1,0,ok
16,19,4822,True,16,1428,1428,1,0,ok
16,19,4823,True,16,1512,1512,1,0,ok
16,19,4824,True,16,1238,1238,1,0,ok
16,19,4825,True,16,1430,1430,1,0,ok
16,19,4826,True,16,1408,1408,1,0,ok
16,19,4827,True,16,1380,1380,1,0,ok
16,19,4828,True,16,1204,1204,1,0,ok
16,19,4829,True,16,1564,1564,1,0,ok
16,19,4830,True,16,1198,1198,3,6,ok
16,19,4831,True,16,1372,1372,2,0,ok
16,19,4832,True,16,1124,1124,3,6,ok
16,19,4833,True,16,1142,1142,3,8,ok
16,19,4834,True,16,1224,1224,2,0,ok
16,19,4835,True,16,1350,1350,1,0,ok
16,19,4836,True,16,1296,1296,1,0,ok
16,19,4837,True,16,1324,1324,2,0,ok
16,19,4838,True,16,1442,1442,1,0,ok
16,19,4839,True,16,1228,1228,1,0,ok
16,19,4840,True,16,1496,1496,1,0,ok
16,19,4841,True,16,1102,1102,3,10,ok
16,19,4842,True,16,1376,1376,1,0,ok
16,19,4843,True,16,1464,1464,1,0,ok
16,19,4844,True,16,1290,1290,1,0,ok
16,19,4845,True,16,1374,1374,1,0,ok
16,19,4846,True,16,1296,1296,1,0,ok
16,19,4847,True,16,1196,1196,1,0,ok
16,19,4848,True,16,1236,1236,2,0,ok
16,19,4849,True,16,1478,1478,1,0,ok
16,19,4850,True,16,1224,1224,1,0,ok
16,19,4851,True,16,1282,1282,2,0,ok
16,19,4852,True,16,1122,1122,1,0,ok
16,19,4853,True,16,1596,1596,1,0,ok
16,19,4854,True,16,1640,1640,1,0,ok
16,19,4855,True,16,1208,1208,2,0,ok
16,19,4856,True,16,1594,1594,1,0,ok
16,19,4857,True,16,1192,1192,1,0,ok
16,19,4858,True,16,1156,1156,5,16,ok
16,19,4859,True,16,1416,1416,1,0,ok
16,19,4860,True,16,1124,1124,1,0,ok
16,19,4861,True,16,1352,1352,2,0,ok
16,19,4862,True,16,1598,1598,1,0,ok
16,19,4863,True,16,1464,1464,2,0,ok
16,19,4864,True,16,1296,1296,2,0,ok
16,19,4865,True,16,1250,1250,2,0,ok
16,19,4866,True,16,1206,1206,1,0,ok
16,19,4867,True,16,1290,1290,1,0,ok
16,19,4868,True,16,748,748,1,0,ok
16,19,4869,True,16,1218,1218,1,0,ok
16,19,4870,True,16,1060,1060,3,12,ok
16,19,4871,True,16,1254,1254,1,0,ok
16,19,4872,True,16,1336,1336,3,4,ok
16,19,4873,True,16,1308,1308,2,0,ok
16,19,4874,True,16,1402,1402,1,0,ok
16,19,4875,True,16,1324,1324,3,6,ok
16,19,4876,True,16,1150,1150,1,0,ok
16,19,4877,True,16,1628,1628,2,0,ok
16,19,4878,True,16,1116,1116,1,0,ok
16,19,4879,True,16,1458,1458,1,0,ok
16,19,4880,True,16,1272,1272,1,0,ok
16,19,4881,True,16,1314,1314,3,8,ok
16,19,4882,True,16,1176,1176,1,0,ok
16,19,4883,True,16,1340,1340,1,0,ok
16,19,4884,True,16,1390,1390,1,0,ok
16,19,4885,True,16,1212,1212,2,0,ok
16,19,4886,True,16,1184,1184,1,0,ok
16,19,4887,True,16,1412,1412,1,0,ok
16,19,4888,True,16,1234,1234,2,0,ok
16,19,4889,True,16,1152,1152,3,4,ok
16,19,4890,True,16,1158,1158,1,0,ok
16,19,4891,True,16,1536,1536,1,0,ok
16,19,4892,True,16,1290,1290,2,0,ok
16,19,4893,True,16,1218,1218,1,0,ok
16,19,4894,True,16,1290,1290,2,0,ok
16,19,4895,True,16,890,890,2,0,ok
16,19,4896,True,16,1132,1132,2,0,ok
16,19,4897,True,16,1384,1384,3,8,ok
16,19,4898,True,16,1238,1238,3,4,ok
16,19,4899,True,16,1338,1338,3,6,ok
16,19,4900,True,16,886,886,1,0,ok
16,19,4901,True,16,1378,1378,1,0,ok
16,19,4902,True,16,1020,1020,1,0,ok
16,19,4903,True,16,1432,1432,3,4,ok
16,19,4904,True,16,1456,1456,1,0,ok
16,19,4905,True,16,824,824,1,0,ok
16,19,4906,True,16,1524,1524,1,0,ok
16,19,4907,True,16,1424,1424,1,0,ok
16,19,4908,True,16,992,992,3,4,ok
16,19,4909,True,16,1542,1542,1,0,ok
16,19,4910,True,16,1460,1460,2,0,ok
16,19,4911,True,16,1192,1192,1,0,ok
16,19,4912,True,16,1292,1292,3,6,ok
16,19,4913,True,16,1370,1370,2,0,ok
16,19,4914,True,16,1372,1372,2,0,ok
16,19,4915,True,16,1510,1510,1,0,ok
16,19,4916,True,16,1240,1240,1,0,ok
16,19,4917,True,16,1346,1346,1,0,ok
16,19,4918,True,16,1258,1258,1,0,ok
16,19,4919,True,16,1470,1470,1,0,ok
16,19,4920,True,16,1326,1326,1,0,ok
16,19,4921,True,16,1168,1168,1,0,ok
16,19,4922,True,16,1358,1358,3,6,ok
16,19,4923,True,16,1278,1278,3,6,ok
16,19,4924,True,16,1148,1148,1,0,ok
16,19,4925,True,16,1168,1168,2,0,ok
16,19,4926,True,16,1344,1344,2,0,ok
16,19,4927,True,16,1244,1244,1,0,ok
16,19,4928,True,16,1446,1446,3,2,ok
16,19,4929,True,16,1394,1394,1,0,ok
16,19,4930,True,16,1228,1228,3,8,ok
16,19,4931,True,16,1302,1302,1,0,ok
16,19,4932,True,16,1196,1196,1,0,ok
16,19,4933,True,16,998,998,1,0,ok
16,19,4934,True,16,1108,1108,2,0,ok
16,19,4935,True,16,1332,1332,3,8,ok
16,19,4936,True,16,1326,1326,3,6,ok
16,19,4937,True,16,1554,1554,1,0,ok
16,19,4938,True,16,1302,1302,1,0,ok
16,19,4939,True,16,1208,1208,1,0,ok
16,19,4940,True,16,1440,1440,1,0,ok
16,19,4941,True,16,946,946,3,12,ok
16,19,4942,True,16,1350,1350,2,0,ok
16,19,4943,True,16,986,986,3,6,ok
16,19,4944,True,16,1160,1160,1,0,ok
16,19,4945,True,16,1302,1302,1,0,ok
16,19,4946,True,16,1398,1398,1,0,ok
16,19,4947,True,16,1074,1074,3,6,ok
16,19,4948,True,16,1220,1220,1,0,ok
16,19,4949,True,16,1344,1344,1,0,ok
16,19,4950,True,16,1238,1238,1,0,ok
16,19,4951,True,16,1576,1576,1,0,ok
16,19,4952,True,16,1446,1446,1,0,ok
16,19,4953,True,16,832,832,1,0,ok
16,19,4954,True,16,1296,1296,1,0,ok
16,19,4955,True,16,1080,1080,1,0,ok
16,19,4956,True,16,948,948,1,0,ok
16,19,4957,True,16,894,894,1,0,ok
16,19,4958,True,16,1192,1192,1,0,ok
16,19,4959,True,16,1106,1106,1,0,ok
16,19,4960,True,16,1506,1506,1,0,ok
16,19,4961,True,16,1196,1196,1,0,ok
16,19,4962,True,16,1302,1302,1,0,ok
16,19,4963,True,16,1254,1254,2,0,ok
16,19,4964,True,16,1526,1526,1,0,ok
16,19,4965,True,16,1468,1468,1,0,ok
16,19,4966,True,16,1550,1550,1,0,ok
16,19,4967,True,16,858,858,1,0,ok
16,19,4968,True,16,1118,1118,1,0,ok
16,19,4969,True,16,1522,1522,1,0,ok
16,19,4970,True,16,1620,1620,1,0,ok
16,19,4971,True,16,1496,1496,1,0,ok
16,19,4972,True,16,684,684,1,0,ok
16,19,4973,True,16,1276,1276,1,0,ok
16,19,4974,True,16,1172,1172,3,8,ok
16,19,4975,True,16,1358,1358,2,0,ok
16,19,4976,True,16,1252,1252,1,0,ok
16,19,4977,True,16,1378,1378,2,0,ok
16,19,4978,True,16,1294,1294,1,0,ok
16,19,4979,True,16,1198,1198,3,8,ok
16,19,4980,True,16,1118,1118,1,0,ok
16,19,4981,True,16,1568,1568,1,0,ok
16,19,4982,True,16,830,830,1,0,ok
16,19,4983,True,16,1090,1090,2,0,ok
16,19,4984,True,16,1554,1554,1,0,ok
16,19,4985,True,16,1536,1536,1,0,ok
16,19,4986,True,16,1506,1506,3,16,ok
16,19,4987,True,16,1186,1186,1,0,ok
16,19,4988,True,16,1466,1466,1,0,ok
16,19,4989,True,16,1194,1194,2,0,ok
16,19,4990,True,16,1140,1140,2,0,ok
16,19,4991,True,16,1786,1786,2,0,ok
16,19,4992,True,16,1216,1216,1,0,ok
16,19,4993,True,16,1172,1172,3,8,ok
16,19,4994,True,16,1216,1216,1,0,ok
16,19,4995,True,16,932,932,2,0,ok
16,19,4996,True,16,950,950,1,0,ok
16,19,4997,True,16,1000,1000,3,8,ok
16,19,4998,True,16,868,868,2,0,ok
16,19,4999,True,16,1182,1182,1,0,ok
16,19,5000,True,16,1112,1112,3,6,ok
16,19,5001,True,16,1182,1182,3,6,ok
16,19,5002,True,16,1328,1328,1,0,ok
16,19,5003,True,16,1194,1194,1,0,ok
16,19,5004,True,16,670,670,3,16,ok
16,19,5005,True,16,928,928,1,0,ok
16,19,5006,True,16,1338,1338,1,0,ok
16,19,5007,True,16,1356,1356,3,6,ok
16,19,5008,True,16,1506,1506,3,2,ok
16,19,5009,True,16,1368,1368,1,0,ok
16,19,5010,True,16,1244,1244,1,0,ok
16,19,5011,True,16,1238,1238,3,2,ok
16,19,5012,True,16,932,932,3,6,ok
16,19,5013,True,16,1162,1162,1,0,ok
16,19,5014,True,16,1672,1672,1,0,ok
16,19,5015,True,16,1344,1344,2,0,ok
16,19,5016,True,16,1144,1144,1,0,ok
16,19,5017,True,16,1264,1264,1,0,ok
16,19,5018,True,16,1466,1466,1,0,ok
16,19,5019,True,16,1380,1380,1,0,ok
16,19,5020,True,16,1044,1044,3,2,ok
16,19,5021,True,16,1280,1280,2,0,ok
16,19,5022,True,16,1024,1024,1,0,ok
16,19,5023,True,16,1214,1214,3,8,ok
16,19,5024,True,16,1196,1196,1,0,ok
16,19,5025,True,16,1006,1006,3,8,ok
16,19,5026,True,16,1278,1278,1,0,ok
16,19,5027,True,16,892,892,3,8,ok
16,19,5028,True,16,1270,1270,1,0,ok
16,19,5029,True,16,1004,1004,1,0,ok
16,19,5030,True,16,1396,1396,1,0,ok
16,19,5031,True,16,1224,1224,2,0,ok
16,19,5032,True,16,1248,1248,1,0,ok
16,19,5033,True,16,1276,1276,2,0,ok
16,19,5034,True,16,1278,1278,2,0,ok
16,19,5035,True,16,1294,1294,1,0,ok
16,19,5036,True,16,968,968,3,4,ok
16,19,5037,True,16,1394,1394,1,0,ok
16,19,5038,True,16,988,988,1,0,ok
16,19,5039,True,16,1228,1228,3,12,ok
16,19,5040,True,16,1164,1164,3,8,ok
16,19,5041,True,16,1148,1148,2,0,ok
16,19,5042,True,16,944,944,2,0,ok
16,19,5043,True,16,1264,1264,1,0,ok
16,19,5044,True,16,1120,1120,1,0,ok
16,19,5045,True,16,1568,1568,1,0,ok
16,19,5046,True,16,1562,1562,1,0,ok
16,19,5047,True,16,1382,1382,1,0,ok
16,19,5048,True,16,1184,1184,1,0,ok
16,19,5049,True,16,1470,1470,1,0,ok
16,19,5050,True,16,1632,1632,1,0,ok
16,19,5051,True,16,1264,1264,1,0,ok
16,19,5052,True,16,1478,1478,1,0,ok
16,19,5053,True,16,1422,1422,1,0,ok
16,19,5054,True,16,1280,1280,1,0,ok
16,19,5055,True,16,1282,1282,1,0,ok
16,19,5056,True,16,1576,1576,1,0,ok
16,19,5057,True,16,986,986,3,4,ok
16,19,5058,True,16,1454,1454,1,0,ok
16,19,5059,True,16,1324,1324,1,0,ok
16,19,5060,True,16,1212,1212,1,0,ok
16,19,5061,True,16,1214,1214,1,0,ok
16,19,5062,True,16,1416,1416,1,0,ok
16,19,5063,True,16,1396,1396,1,0,ok
16,19,5064,True,16,1618,1618,1,0,ok
16,19,5065,True,16,1414,1414,1,0,ok
16,19,5066,True,16,1616,1616,1,0,ok
16,19,5067,True,16,1642,1642,1,0,ok
16,19,5068,True,16,1474,1474,1,0,ok
16,19,5069,True,16,1268,1268,1,0,ok
16,19,5070,True,16,1406,1406,1,0,ok
16,19,5071,True,16,1304,1304,1,0,ok
16,19,5072,True,16,1600,1600,1,0,ok
16,19,5073,True,16,1386,1386,1,0,ok
16,19,5074,True,16,1744,1744,1,0,ok
16,19,5075,True,16,1504,1504,1,0,ok
16,19,5076,True,16,1668,1668,1,0,ok
16,19,5077,True,16,1198,1198,1,0,ok
16,19,5078,True,16,1574,1574,1,0,ok
16,19,5079,True,16,1564,1564,1,0,ok
16,19,5080,True,16,1442,1442,1,0,ok
16,19,5081,True,16,1446,1446,1,0,ok
16,19,5082,True,16,1498,1498,1,0,ok
16,19,5083,True,16,1382,1382,1,0,ok
16,19,5084,True,16,1366,1366,1,0,ok
16,19,5085,True,16,1322,1322,1,0,ok
16,19,5086,True,16,1184,1184,1,0,ok
16,19,5087,True,16,1412,1412,1,0,ok
16,19,5088,True,16,1352,1352,1,0,ok
16,19,5089,True,16,1556,1556,1,0,ok
16,19,5090,True,16,938,938,1,0,ok
16,19,5091,True,16,1304,1304,1,0,ok
