h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,h0_3_count,status
17,20,28155,True,17,1954,1954,2,0,ok
17,20,28156,True,17,1884,1884,3,4,ok
17,20,28157,True,17,1660,1660,2,0,ok
17,20,28158,True,17,1522,1522,3,2,ok
17,20,28159,True,17,1790,1790,3,8,ok
17,20,28160,True,17,1496,1496,3,6,ok
17,20,28161,True,17,1812,1812,3,2,ok
17,20,28162,True,17,1926,1926,1,0,ok
17,20,28163,False,16,1522,1522,1,0,ok
17,20,28164,False,16,1476,1476,3,2,ok
17,20,28165,False,16,1828,1828,1,0,ok
17,20,28166,False,16,1558,1558,1,0,ok
17,20,28167,True,17,1918,1918,1,0,ok
17,20,28168,True,17,1642,1642,2,0,ok
17,20,28169,True,17,1828,1828,2,0,ok
17,20,28170,True,17,1916,1916,1,0,ok
17,20,28171,True,17,1866,1866,1,0,ok
17,20,28172,True,17,1830,1830,3,2,ok
17,20,28173,True,17,1680,1680,3,2,ok
17,20,28174,False,16,1438,1438,2,0,ok
17,20,28175,True,17,1902,1902,2,0,ok
17,20,28176,True,17,1732,1732,1,0,ok
17,20,28177,True,17,1780,1780,3,2,ok
17,20,28178,True,17,1880,1880,1,0,ok
17,20,28179,True,17,1562,1562,2,0,ok
17,20,28180,True,17,1904,1904,2,0,ok
17,20,28181,True,17,1672,1672,1,0,ok
17,20,28182,False,16,1336,1336,1,0,ok
17,20,28183,True,17,1812,1812,1,0,ok
17,20,28184,True,17,1558,1558,3,2,ok
17,20,28185,True,17,1800,1800,3,16,ok
17,20,28186,False,16,1154,1154,1,0,ok
17,20,28187,True,17,1864,1864,1,0,ok
17,20,28188,True,17,1700,1700,1,0,ok
17,20,28189,True,17,1852,1852,1,0,ok
17,20,28190,False,16,1414,1414,1,0,ok
17,20,28191,True,17,1722,1722,1,0,ok
17,20,28192,True,17,1806,1806,2,0,ok
17,20,28193,True,17,1742,1742,3,6,ok
17,20,28194,True,17,1778,1778,3,2,ok
17,20,28195,True,17,1956,1956,3,2,ok
17,20,28196,True,17,1530,1530,2,0,ok
17,20,28197,True,17,1934,1934,1,0,ok
17,20,28198,True,17,2018,2018,1,0,ok
17,20,28199,True,17,1948,1948,2,0,ok
17,20,28200,True,17,1806,1806,1,0,ok
17,20,28201,True,17,1986,1986,1,0,ok
17,20,28202,True,17,1786,1786,1,0,ok
17,20,28203,True,17,1786,1786,1,0,ok
17,20,28204,True,17,1750,1750,1,0,ok
17,20,28205,True,17,1884,1884,2,0,ok
17,20,28206,True,17,1896,1896,1,0,ok
17,20,28207,True,17,2174,2174,1,0,ok
17,20,28208,True,17,1792,1792,1,0,ok
17,20,28209,True,17,1684,1684,1,0,ok
17,20,28210,True,17,1754,1754,1,0,ok
17,20,28211,False,16,1706,1706,1,0,ok
17,20,28212,True,17,1674,1674,1,0,ok
17,20,28213,True,17,1768,1768,2,0,ok
17,20,28214,True,17,1534,1534,1,0,ok
17,20,28215,True,17,1632,1632,1,0,ok
17,20,28216,True,17,2226,2226,1,0,ok
17,20,28217,True,17,1590,1590,3,6,ok
17,20,28218,True,17,1926,1926,1,0,ok
17,20,28219,True,17,1776,1776,1,0,ok
17,20,28220,True,17,1898,1898,1,0,ok
17,20,28221,True,17,1986,1986,1,0,ok
17,20,28222,False,16,1426,1426,2,0,ok
17,20,28223,True,17,1510,1510,3,4,ok
17,20,28224,False,16,1638,1638,1,0,ok
17,20,28225,True,17,1954,1954,1,0,ok
17,20,28226,True,17,1928,1928,1,0,ok
17,20,28227,True,17,1370,1370,3,4,ok
17,20,28228,True,17,1880,1880,1,0,ok
17,20,28229,True,17,1626,1626,1,0,ok
17,20,28230,True,17,1680,1680,1,0,ok
17,20,28231,True,17,1868,1868,1,0,ok
17,20,28232,True,17,2274,2274,1,0,ok
17,20,28233,True,17,1658,1658,2,0,ok
17,20,28234,True,17,1756,1756,3,12,ok
17,20,28235,True,17,1866,1866,3,8,ok
17,20,28236,True,17,1804,1804,3,6,ok
17,20,28237,True,17,1738,1738,3,8,ok
17,20,28238,True,17,1518,1518,1,0,ok
17,20,28239,True,17,1802,1802,1,0,ok
17,20,28240,False,16,1472,1472,1,0,ok
17,20,28241,True,17,1820,1820,1,0,ok
17,20,28242,True,17,1448,1448,1,0,ok
17,20,28243,True,17,1470,1470,2,0,ok
17,20,28244,True,17,1580,1580,2,0,ok
17,20,28245,True,17,1194,1194,1,0,ok
17,20,28246,False,16,1608,1608,2,0,ok
17,20,28247,True,17,1730,1730,1,0,ok
17,20,28248,True,17,1850,1850,2,0,ok
17,20,28249,True,17,1950,1950,1,0,ok
17,20,28250,True,17,1622,1622,2,0,ok
17,20,28251,False,16,1416,1416,1,0,ok
17,20,28252,True,17,2050,2050,1,0,ok
17,20,28253,True,17,1620,1620,1,0,ok
17,20,28254,False,16,1478,1478,3,4,ok
17,20,28255,True,17,1420,1420,3,6,ok
17,20,28256,True,17,1404,1404,2,0,ok
17,20,28257,True,17,1494,1494,1,0,ok
17,20,28258,True,17,1574,1574,1,0,ok
17,20,28259,True,17,1676,1676,2,0,ok
17,20,28260,True,17,1812,1812,2,0,ok
17,20,28261,True,17,1788,1788,1,0,ok
17,20,28262,True,17,1496,1496,2,0,ok
17,20,28263,True,17,1424,1424,2,0,ok
17,20,28264,True,17,1898,1898,1,0,ok
17,20,28265,True,17,1426,1426,1,0,ok
17,20,28266,True,17,2020,2020,1,0,ok
17,20,28267,True,17,1638,1638,3,6,ok
17,20,28268,False,16,1564,1564,3,8,ok
17,20,28269,True,17,1944,1944,2,0,ok
17,20,28270,False,16,1292,1292,1,0,ok
17,20,28271,True,17,1782,1782,2,0,ok
17,20,28272,True,17,1864,1864,1,0,ok
17,20,28273,True,17,1578,1578,3,8,ok
17,20,28274,True,17,1928,1928,1,0,ok
17,20,28275,True,17,1646,1646,1,0,ok
17,20,28276,True,17,1520,1520,2,0,ok
17,20,28277,True,17,1656,1656,2,0,ok
17,20,28278,True,17,1528,1528,3,6,ok
17,20,28279,True,17,1888,1888,3,2,ok
17,20,28280,True,17,1262,1262,2,0,ok
17,20,28281,True,17,1918,1918,2,0,ok
17,20,28282,True,17,1558,1558,3,6,ok
17,20,28283,True,17,1684,1684,3,4,ok
17,20,28284,True,17,1928,1928,3,2,ok
17,20,28285,True,17,1858,1858,3,4,ok
17,20,28286,True,17,1826,1826,3,6,ok
17,20,28287,True,17,1732,1732,3,8,ok
17,20,28288,True,17,1746,1746,3,2,ok
17,20,28289,True,17,1886,1886,3,2,ok
17,20,28290,False,16,1586,1586,1,0,ok
17,20,28291,True,17,2000,2000,1,0,ok
17,20,28292,True,17,1928,1928,1,0,ok
17,20,28293,True,17,1612,1612,1,0,ok
17,20,28294,True,17,1532,1532,1,0,ok
17,20,28295,True,17,1852,1852,1,0,ok
17,20,28296,True,17,1900,1900,1,0,ok
17,20,28297,True,17,1952,1952,1,0,ok
17,20,28298,True,17,1624,1624,1,0,ok
17,20,28299,True,17,1804,1804,1,0,ok
17,20,28300,True,17,1960,1960,1,0,ok
17,20,28301,True,17,1834,1834,1,0,ok
17,20,28302,True,17,1696,1696,2,0,ok
17,20,28303,True,17,1732,1732,1,0,ok
17,20,28304,True,17,1706,1706,1,0,ok
17,20,28305,True,17,1782,1782,1,0,ok
17,20,28306,True,17,1882,1882,2,0,ok
17,20,28307,True,17,1716,1716,1,0,ok
17,20,28308,True,17,1504,1504,1,0,ok
17,20,28309,True,17,1664,1664,3,2,ok
17,20,28310,True,17,1830,1830,1,0,ok
17,20,28311,True,17,1620,1620,1,0,ok
17,20,28312,True,17,1680,1680,1,0,ok
17,20,28313,True,17,1594,1594,1,0,ok
17,20,28314,False,16,1374,1374,1,0,ok
17,20,28315,True,17,1746,1746,1,0,ok
17,20,28316,True,17,1846,1846,1,0,ok
17,20,28317,True,17,1962,1962,1,0,ok
17,20,28318,True,17,1868,1868,1,0,ok
17,20,28319,True,17,1518,1518,1,0,ok
17,20,28320,True,17,1820,1820,1,0,ok
17,20,28321,True,17,1924,1924,1,0,ok
17,20,28322,True,17,1824,1824,1,0,ok
17,20,28323,True,17,1768,1768,1,0,ok
17,20,28324,True,17,2002,2002,1,0,ok
17,20,28325,True,17,1838,1838,1,0,ok
17,20,28326,True,17,1898,1898,1,0,ok
17,20,28327,False,16,1070,1070,3,4,ok
17,20,28328,True,17,1868,1868,1,0,ok
17,20,28329,True,17,1864,1864,1,0,ok
17,20,28330,False,16,1306,1306,3,2,ok
17,20,28331,True,17,1852,1852,3,2,ok
17,20,28332,True,17,1512,1512,2,0,ok
17,20,28333,True,17,1774,1774,2,0,ok
17,20,28334,True,17,1692,1692,1,0,ok
17,20,28335,True,17,1798,1798,1,0,ok
17,20,28336,True,17,1988,1988,1,0,ok
17,20,28337,True,17,1568,1568,1,0,ok
17,20,28338,True,17,1690,1690,2,0,ok
17,20,28339,True,17,1822,1822,3,8,ok
17,20,28340,True,17,1830,1830,1,0,ok
17,20,28341,True,17,1788,1788,1,0,ok
17,20,28342,True,17,1858,1858,1,0,ok
17,20,28343,True,17,2064,2064,1,0,ok
17,20,28344,True,17,2018,2018,1,0,ok
17,20,28345,True,17,2036,2036,1,0,ok
17,20,28346,False,16,1812,1812,1,0,ok
17,20,28347,False,16,1572,1572,1,0,ok
17,20,28348,True,17,2112,2112,1,0,ok
17,20,28349,True,17,1816,1816,1,0,ok
17,20,28350,True,17,1896,1896,1,0,ok
17,20,28351,False,16,1746,1746,1,0,ok
17,20,28352,True,17,1926,1926,2,0,ok
17,20,28353,True,17,1816,1816,1,0,ok
17,20,28354,True,17,1798,1798,1,0,ok
17,20,28355,True,17,1642,1642,2,0,ok
17,20,28356,True,17,1686,1686,1,0,ok
17,20,28357,True,17,1738,1738,2,0,ok
17,20,28358,True,17,1894,1894,1,0,ok
17,20,28359,True,17,1730,1730,1,0,ok
17,20,28360,True,17,1814,1814,1,0,ok
17,20,28361,True,17,2236,2236,1,0,ok
17,20,28362,True,17,1890,1890,2,0,ok
17,20,28363,True,17,1816,1816,1,0,ok
17,20,28364,True,17,1820,1820,2,0,ok
17,20,28365,True,17,1704,1704,3,6,ok
17,20,28366,True,17,1698,1698,2,0,ok
17,20,28367,True,17,1736,1736,1,0,ok
17,20,28368,True,17,1734,1734,1,0,ok
17,20,28369,True,17,1830,1830,1,0,ok
17,20,28370,True,17,1732,1732,1,0,ok
17,20,28371,True,17,1818,1818,3,2,ok
17,20,28372,True,17,1944,1944,1,0,ok
17,20,28373,True,17,1644,1644,3,4,ok
17,20,28374,True,17,1618,1618,1,0,ok
17,20,28375,False,16,1434,1434,1,0,ok
17,20,28376,True,17,1964,1964,1,0,ok
17,20,28377,True,17,1372,1372,1,0,ok
17,20,28378,True,17,2048,2048,1,0,ok
17,20,28379,True,17,1944,1944,1,0,ok
17,20,28380,True,17,1708,1708,2,0,ok
17,20,28381,True,17,1912,1912,2,0,ok
17,20,28382,True,17,1992,1992,2,0,ok
17,20,28383,False,16,1572,1572,2,0,ok
17,20,28384,False,16,1690,1690,1,0,ok
17,20,28385,True,17,1954,1954,1,0,ok
17,20,28386,False,16,1546,1546,3,2,ok
17,20,28387,True,17,1896,1896,1,0,ok
17,20,28388,True,17,1698,1698,2,0,ok
17,20,28389,True,17,1990,1990,2,0,ok
17,20,28390,True,17,2014,2014,1,0,ok
17,20,28391,True,17,1780,1780,1,0,ok
17,20,28392,True,17,1934,1934,1,0,ok
17,20,28393,True,17,1814,1814,1,0,ok
17,20,28394,False,16,1686,1686,1,0,ok
17,20,28395,True,17,1530,1530,2,0,ok
17,20,28396,True,17,1830,1830,2,0,ok
17,20,28397,True,17,1708,1708,1,0,ok
17,20,28398,True,17,1624,1624,2,0,ok
17,20,28399,True,17,2088,2088,1,0,ok
17,20,28400,True,17,1830,1830,1,0,ok
17,20,28401,True,17,1944,1944,1,0,ok
17,20,28402,True,17,1952,1952,1,0,ok
17,20,28403,True,17,1924,1924,1,0,ok
17,20,28404,True,17,1920,1920,1,0,ok
17,20,28405,True,17,1622,1622,1,0,ok
17,20,28406,True,17,1898,1898,3,10,ok
17,20,28407,False,16,1318,1318,1,0,ok
17,20,28408,True,17,1868,1868,1,0,ok
17,20,28409,True,17,1514,1514,3,4,ok
17,20,28410,False,16,1300,1300,1,0,ok
17,20,28411,True,17,1850,1850,1,0,ok
17,20,28412,True,17,1774,1774,1,0,ok
17,20,28413,True,17,1758,1758,1,0,ok
17,20,28414,True,17,1964,1964,2,0,ok
17,20,28415,True,17,1804,1804,1,0,ok
17,20,28416,True,17,1832,1832,1,0,ok
17,20,28417,True,17,1838,1838,3,2,ok
17,20,28418,True,17,1734,1734,1,0,ok
17,20,28419,True,17,1774,1774,1,0,ok
17,20,28420,True,17,1706,1706,2,0,ok
17,20,28421,True,17,1848,1848,1,0,ok
17,20,28422,True,17,1726,1726,1,0,ok
17,20,28423,True,17,2016,2016,1,0,ok
17,20,28424,True,17,1888,1888,1,0,ok
17,20,28425,True,17,2122,2122,2,0,ok
17,20,28426,True,17,1778,1778,1,0,ok
17,20,28427,True,17,1710,1710,1,0,ok
17,20,28428,True,17,1730,1730,1,0,ok
17,20,28429,True,17,1654,1654,1,0,ok
17,20,28430,True,17,1474,1474,1,0,ok
17,20,28431,True,17,1852,1852,1,0,ok
17,20,28432,True,17,1858,1858,1,0,ok
17,20,28433,True,17,1850,1850,1,0,ok
17,20,28434,True,17,2018,2018,2,0,ok
17,20,28435,True,17,1566,1566,1,0,ok
17,20,28436,True,17,1982,1982,1,0,ok
17,20,28437,True,17,1876,1876,1,0,ok
17,20,28438,True,17,1862,1862,1,0,ok
17,20,28439,True,17,1510,1510,1,0,ok
17,20,28440,True,17,1506,1506,1,0,ok
17,20,28441,True,17,1592,1592,2,0,ok
17,20,28442,False,16,1364,1364,2,0,ok
17,20,28443,True,17,1928,1928,1,0,ok
17,20,28444,True,17,1462,1462,2,0,ok
17,20,28445,True,17,1816,1816,2,0,ok
17,20,28446,True,17,1888,1888,1,0,ok
17,20,28447,True,17,1974,1974,1,0,ok
17,20,28448,True,17,1856,1856,1,0,ok
17,20,28449,True,17,1966,1966,1,0,ok
17,20,28450,False,16,1528,1528,2,0,ok
17,20,28451,True,17,1910,1910,1,0,ok
17,20,28452,True,17,1992,1992,1,0,ok
17,20,28453,True,17,1730,1730,3,2,ok
17,20,28454,True,17,1814,1814,1,0,ok
17,20,28455,True,17,1886,1886,1,0,ok
17,20,28456,False,16,1502,1502,1,0,ok
17,20,28457,True,17,1668,1668,1,0,ok
17,20,28458,True,17,2116,2116,1,0,ok
17,20,28459,True,17,1970,1970,1,0,ok
17,20,28460,True,17,1700,1700,1,0,ok
17,20,28461,True,17,1974,1974,1,0,ok
17,20,28462,True,17,1774,1774,1,0,ok
17,20,28463,True,17,1796,1796,1,0,ok
17,20,28464,True,17,2110,2110,1,0,ok
17,20,28465,True,17,1702,1702,1,0,ok
17,20,28466,True,17,1728,1728,2,0,ok
17,20,28467,True,17,1818,1818,1,0,ok
17,20,28468,True,17,1678,1678,1,0,ok
17,20,28469,False,16,1648,1648,1,0,ok
17,20,28470,True,17,1694,1694,2,0,ok
17,20,28471,True,17,2168,2168,1,0,ok
17,20,28472,True,17,1488,1488,1,0,ok
17,20,28473,True,17,1688,1688,1,0,ok
17,20,28474,True,17,2014,2014,3,2,ok
17,20,28475,True,17,1852,1852,3,2,ok
17,20,28476,True,17,2276,2276,1,0,ok
17,20,28477,True,17,1764,1764,1,0,ok
17,20,28478,True,17,1906,1906,1,0,ok
17,20,28479,True,17,2064,2064,1,0,ok
17,20,28480,True,17,1780,1780,3,2,ok
17,20,28481,True,17,2078,2078,1,0,ok
17,20,28482,True,17,1308,1308,1,0,ok
17,20,28483,True,17,1866,1866,1,0,ok
17,20,28484,True,17,1866,1866,1,0,ok
17,20,28485,True,17,2158,2158,1,0,ok
17,20,28486,True,17,2178,2178,1,0,ok
17,20,28487,True,17,1508,1508,4,10,ok
17,20,28488,True,17,1620,1620,2,0,ok
17,20,28489,True,17,1904,1904,2,0,ok
17,20,28490,True,17,1964,1964,1,0,ok
17,20,28491,True,17,1636,1636,1,0,ok
17,20,28492,True,17,2080,2080,1,0,ok
17,20,28493,True,17,2002,2002,1,0,ok
17,20,28494,True,17,1664,1664,1,0,ok
17,20,28495,True,17,1756,1756,3,2,ok
17,20,28496,True,17,2414,2414,1,0,ok
17,20,28497,True,17,1756,1756,2,0,ok
17,20,28498,True,17,1672,1672,1,0,ok
17,20,28499,True,17,1646,1646,2,0,ok
17,20,28500,True,17,1602,1602,1,0,ok
17,20,28501,True,17,1640,1640,2,0,ok
17,20,28502,True,17,1574,1574,1,0,ok
17,20,28503,True,17,1904,1904,2,0,ok
17,20,28504,True,17,1910,1910,1,0,ok
17,20,28505,True,17,1916,1916,1,0,ok
17,20,28506,True,17,1748,1748,1,0,ok
17,20,28507,True,17,1988,1988,1,0,ok
17,20,28508,True,17,1746,1746,2,0,ok
17,20,28509,True,17,1702,1702,1,0,ok
17,20,28510,True,17,1308,1308,2,0,ok
17,20,28511,False,16,1460,1460,1,0,ok
17,20,28512,True,17,1756,1756,2,0,ok
17,20,28513,True,17,1940,1940,2,0,ok
17,20,28514,True,17,1912,1912,1,0,ok
17,20,28515,True,17,1640,1640,2,0,ok
17,20,28516,True,17,1860,1860,1,0,ok
17,20,28517,True,17,1872,1872,1,0,ok
17,20,28518,True,17,1582,1582,2,0,ok
17,20,28519,True,17,1928,1928,1,0,ok
17,20,28520,True,17,1976,1976,1,0,ok
17,20,28521,True,17,1490,1490,3,2,ok
17,20,28522,True,17,1426,1426,1,0,ok
17,20,28523,True,17,1714,1714,1,0,ok
17,20,28524,True,17,2070,2070,1,0,ok
17,20,28525,False,16,1706,1706,1,0,ok
17,20,28526,True,17,1728,1728,2,0,ok
17,20,28527,True,17,1800,1800,2,0,ok
17,20,28528,True,17,1880,1880,1,0,ok
17,20,28529,True,17,1924,1924,3,2,ok
17,20,28530,True,17,1984,1984,1,0,ok
17,20,28531,True,17,1950,1950,3,2,ok
17,20,28532,True,17,1976,1976,2,0,ok
17,20,28533,True,17,1900,1900,2,0,ok
17,20,28534,True,17,1886,1886,1,0,ok
17,20,28535,True,17,1854,1854,1,0,ok
17,20,28536,True,17,1688,1688,1,0,ok
17,20,28537,True,17,1628,1628,1,0,ok
17,20,28538,True,17,2016,2016,1,0,ok
17,20,28539,True,17,1970,1970,2,0,ok
17,20,28540,True,17,1824,1824,2,0,ok
17,20,28541,True,17,1692,1692,1,0,ok
17,20,28542,True,17,1826,1826,1,0,ok
17,20,28543,False,16,1454,1454,2,0,ok
17,20,28544,True,17,1658,1658,2,0,ok
17,20,28545,True,17,1932,1932,1,0,ok
17,20,28546,True,17,1844,1844,1,0,ok
17,20,28547,False,16,1522,1522,1,0,ok
17,20,28548,False,16,1420,1420,1,0,ok
17,20,28549,False,16,1670,1670,1,0,ok
17,20,28550,True,17,1624,1624,1,0,ok
17,20,28551,True,17,1794,1794,2,0,ok
17,20,28552,True,17,1982,1982,1,0,ok
17,20,28553,True,17,1708,1708,2,0,ok
17,20,28554,False,16,1592,1592,1,0,ok
17,20,28555,True,17,2008,2008,1,0,ok
17,20,28556,False,16,1106,1106,1,0,ok
17,20,28557,True,17,1776,1776,2,0,ok
17,20,28558,True,17,1934,1934,2,0,ok
17,20,28559,True,17,1824,1824,1,0,ok
17,20,28560,True,17,2082,2082,1,0,ok
17,20,28561,True,17,1636,1636,1,0,ok
17,20,28562,True,17,1574,1574,1,0,ok
17,20,28563,True,17,1758,1758,1,0,ok
17,20,28564,True,17,1772,1772,3,6,ok
17,20,28565,True,17,1738,1738,1,0,ok
17,20,28566,True,17,1442,1442,2,0,ok
17,20,28567,True,17,2010,2010,1,0,ok
17,20,28568,True,17,1712,1712,2,0,ok
17,20,28569,True,17,1952,1952,2,0,ok
17,20,28570,True,17,1818,1818,1,0,ok
17,20,28571,True,17,1714,1714,1,0,ok
17,20,28572,True,17,1098,1098,3,10,ok
17,20,28573,True,17,1824,1824,1,0,ok
17,20,28574,True,17,1930,1930,1,0,ok
17,20,28575,True,17,1832,1832,1,0,ok
17,20,28576,True,17,1600,1600,3,2,ok
17,20,28577,True,17,1820,1820,1,0,ok
17,20,28578,True,17,1724,1724,3,2,ok
17,20,28579,True,17,1608,1608,2,0,ok
17,20,28580,True,17,1834,1834,2,0,ok
17,20,28581,True,17,1856,1856,1,0,ok
17,20,28582,True,17,1764,1764,1,0,ok
17,20,28583,False,16,1664,1664,1,0,ok
17,20,28584,True,17,1968,1968,1,0,ok
17,20,28585,True,17,1576,1576,1,0,ok
17,20,28586,True,17,2024,2024,1,0,ok
17,20,28587,True,17,2078,2078,3,2,ok
17,20,28588,True,17,1702,1702,2,0,ok
17,20,28589,True,17,1832,1832,3,2,ok
17,20,28590,True,17,1962,1962,2,0,ok
17,20,28591,True,17,2134,2134,2,0,ok
17,20,28592,True,17,1664,1664,1,0,ok
17,20,28593,True,17,2148,2148,1,0,ok
17,20,28594,True,17,1756,1756,1,0,ok
17,20,28595,True,17,1746,1746,1,0,ok
17,20,28596,True,17,1788,1788,1,0,ok
17,20,28597,True,17,1782,1782,1,0,ok
17,20,28598,True,17,1914,1914,1,0,ok
17,20,28599,True,17,2046,2046,1,0,ok
17,20,28600,True,17,1868,1868,1,0,ok
17,20,28601,True,17,1956,1956,1,0,ok
17,20,28602,True,17,1674,1674,1,0,ok
17,20,28603,True,17,1778,1778,2,0,ok
17,20,28604,False,16,1746,1746,1,0,ok
17,20,28605,True,17,1720,1720,1,0,ok
17,20,28606,True,17,1956,1956,1,0,ok
17,20,28607,True,17,1928,1928,1,0,ok
17,20,28608,True,17,1722,1722,1,0,ok
17,20,28609,True,17,1406,1406,2,0,ok
17,20,28610,True,17,2146,2146,1,0,ok
17,20,28611,True,17,1778,1778,2,0,ok
17,20,28612,True,17,1736,1736,2,0,ok
17,20,28613,True,17,1946,1946,1,0,ok
17,20,28614,True,17,1930,1930,1,0,ok
17,20,28615,True,17,2190,2190,1,0,ok
17,20,28616,True,17,1790,1790,2,0,ok
17,20,28617,True,17,1618,1618,3,4,ok
17,20,28618,True,17,1610,1610,2,0,ok
17,20,28619,True,17,1762,1762,2,0,ok
17,20,28620,True,17,1434,1434,1,0,ok
17,20,28621,True,17,1416,1416,2,0,ok
17,20,28622,True,17,1990,1990,1,0,ok
17,20,28623,True,17,1912,1912,1,0,ok
17,20,28624,True,17,1926,1926,1,0,ok
17,20,28625,True,17,2204,2204,1,0,ok
17,20,28626,True,17,1986,1986,1,0,ok
17,20,28627,True,17,2042,2042,1,0,ok
17,20,28628,True,17,1906,1906,1,0,ok
17,20,28629,True,17,1886,1886,2,0,ok
17,20,28630,True,17,1910,1910,1,0,ok
17,20,28631,True,17,1976,1976,2,0,ok
17,20,28632,True,17,2044,2044,1,0,ok
17,20,28633,True,17,1900,1900,2,0,ok
17,20,28634,True,17,2290,2290,1,0,ok
17,20,28635,True,17,1894,1894,1,0,ok
17,20,28636,True,17,2000,2000,1,0,ok
17,20,28637,True,17,1862,1862,1,0,ok
17,20,28638,True,17,1628,1628,1,0,ok
17,20,28639,True,17,1940,1940,1,0,ok
17,20,28640,True,17,1948,1948,2,0,ok
17,20,28641,True,17,1692,1692,1,0,ok
17,20,28642,True,17,1914,1914,1,0,ok
17,20,28643,True,17,1476,1476,1,0,ok
17,20,28644,True,17,1874,1874,2,0,ok
17,20,28645,True,17,2082,2082,1,0,ok
17,20,28646,True,17,1892,1892,1,0,ok
17,20,28647,True,17,1878,1878,1,0,ok
17,20,28648,True,17,1944,1944,1,0,ok
17,20,28649,True,17,1626,1626,2,0,ok
17,20,28650,True,17,1908,1908,1,0,ok
17,20,28651,True,17,1808,1808,1,0,ok
17,20,28652,True,17,1710,1710,1,0,ok
17,20,28653,True,17,1746,1746,1,0,ok
17,20,28654,True,17,1778,1778,2,0,ok
17,20,28655,True,17,1826,1826,1,0,ok
17,20,28656,True,17,2070,2070,1,0,ok
17,20,28657,True,17,1930,1930,1,0,ok
17,20,28658,True,17,1372,1372,2,0,ok
17,20,28659,True,17,1378,1378,1,0,ok
17,20,28660,True,17,1972,1972,1,0,ok
17,20,28661,True,17,1966,1966,1,0,ok
17,20,28662,True,17,1870,1870,1,0,ok
17,20,28663,True,17,1748,1748,2,0,ok
17,20,28664,True,17,1730,1730,2,0,ok
17,20,28665,True,17,1642,1642,1,0,ok
17,20,28666,True,17,1870,1870,1,0,ok
17,20,28667,True,17,1890,1890,1,0,ok
17,20,28668,True,17,1764,1764,1,0,ok
17,20,28669,True,17,1898,1898,1,0,ok
17,20,28670,True,17,1318,1318,2,0,ok
17,20,28671,True,17,1550,1550,3,2,ok
17,20,28672,True,17,1752,1752,2,0,ok
17,20,28673,True,17,1644,1644,1,0,ok
17,20,28674,True,17,2004,2004,1,0,ok
17,20,28675,True,17,1510,1510,1,0,ok
17,20,28676,False,16,1470,1470,3,4,ok
17,20,28677,True,17,1366,1366,1,0,ok
17,20,28678,True,17,1990,1990,1,0,ok
17,20,28679,True,17,2396,2396,1,0,ok
17,20,28680,True,17,1034,1034,1,0,ok
17,20,28681,False,16,1422,1422,3,8,ok
17,20,28682,True,17,1616,1616,3,4,ok
17,20,28683,True,17,1252,1252,1,0,ok
17,20,28684,True,17,1944,1944,1,0,ok
17,20,28685,True,17,2104,2104,1,0,ok
17,20,28686,False,16,1332,1332,1,0,ok
17,20,28687,False,16,1324,1324,2,0,ok
17,20,28688,True,17,1602,1602,1,0,ok
17,20,28689,True,17,2066,2066,3,2,ok
17,20,28690,True,17,1668,1668,1,0,ok
17,20,28691,True,17,2018,2018,1,0,ok
17,20,28692,True,17,1898,1898,1,0,ok
17,20,28693,True,17,1838,1838,3,8,ok
17,20,28694,True,17,1764,1764,3,8,ok
17,20,28695,True,17,1684,1684,1,0,ok
17,20,28696,True,17,1670,1670,3,8,ok
17,20,28697,False,15,3132,3132,2,0,ok
17,20,28698,False,15,2830,2830,3,8,ok
17,20,28699,True,17,1438,1438,1,0,ok
17,20,28700,True,17,1798,1798,1,0,ok
17,20,28701,True,17,1804,1804,2,0,ok
17,20,28702,True,17,1912,1912,1,0,ok
17,20,28703,True,17,1836,1836,1,0,ok
17,20,28704,True,17,1578,1578,2,0,ok
17,20,28705,True,17,1638,1638,1,0,ok
17,20,28706,True,17,1636,1636,1,0,ok
17,20,28707,True,17,1984,1984,1,0,ok
17,20,28708,True,17,1806,1806,1,0,ok
17,20,28709,True,17,1668,1668,1,0,ok
17,20,28710,True,17,1320,1320,1,0,ok
17,20,28711,True,17,2040,2040,1,0,ok
17,20,28712,True,17,1964,1964,1,0,ok
17,20,28713,True,17,1466,1466,1,0,ok
17,20,28714,True,17,1634,1634,2,0,ok
17,20,28715,True,17,1842,1842,1,0,ok
17,20,28716,True,17,1468,1468,1,0,ok
17,20,28717,True,17,1668,1668,3,6,ok
17,20,28718,True,17,1826,1826,1,0,ok
17,20,28719,True,17,1762,1762,1,0,ok
17,20,28720,True,17,2120,2120,1,0,ok
17,20,28721,True,17,1770,1770,1,0,ok
17,20,28722,True,17,1622,1622,1,0,ok
17,20,28723,True,17,1660,1660,1,0,ok
17,20,28724,True,17,1718,1718,3,2,ok
17,20,28725,True,17,1400,1400,2,0,ok
17,20,28726,True,17,1874,1874,1,0,ok
17,20,28727,True,17,1724,1724,2,0,ok
17,20,28728,True,17,1730,1730,2,0,ok
17,20,28729,True,17,1762,1762,2,0,ok
17,20,28730,True,17,1956,1956,2,0,ok
17,20,28731,True,17,1930,1930,1,0,ok
17,20,28732,True,17,1924,1924,1,0,ok
17,20,28733,True,17,1828,1828,1,0,ok
17,20,28734,True,17,1884,1884,1,0,ok
17,20,28735,True,17,1566,1566,1,0,ok
