h11,h21,poly_idx,favorable,h11_eff,max_h0_025,n_chi3_025,n_dp,dp_types,n_k3_div,n_rigid,has_swiss,n_swiss,best_swiss_tau,best_swiss_ratio,sym_order,screen_score,elapsed,status,error
18,21,20,True,18,3,2414,9,dP4|dP5|dP6|dP7|dP6|dP6|dP4|dP6|dP4,1,17,True,2,3216.0,0.03039,1,26,0.49869370460510254,ok,
18,21,21,True,18,3,2946,8,dP7|dP7|dP4|dP4|dP4|dP4|dP4|dP4,0,18,False,0,,,1,16,0.504955530166626,ok,
18,21,22,True,18,3,2930,10,dP4|dP6|dP4|dP7|dP6|dP4|dP5|dP4|dP4|dP4,0,18,False,0,,,1,16,0.498366117477417,ok,
18,21,44,True,18,3,2446,12,dP6|dP8|dP5|dP7|dP4|dP4|dP4|dP4|dP4|dP4|dP4|dP4,1,17,True,5,544.5,0.00259,1,26,0.49717044830322266,ok,
18,21,49,True,18,3,2300,5,dP4|dP8|dP5|dP4|dP4,1,17,False,0,,,2,17,0.4995260238647461,ok,
18,21,50,True,18,3,2100,6,dP4|dP8|dP6|dP5|dP4|dP4,1,17,False,0,,,1,16,0.4934966564178467,ok,
18,21,53,True,18,3,1344,5,dP6|dP6|dP4|dP4|dP5,1,17,True,1,1480.0,0.06082,1,26,0.5254917144775391,ok,
18,21,65,True,18,3,2328,10,dP7|dP4|dP4|dP6|dP4|dP6|dP6|dP4|dP4|dP4,2,16,True,5,256.0,0.00123,2,27,0.47975778579711914,ok,
18,21,70,True,18,3,1806,4,dP6|dP7|dP7|dP6,1,17,False,0,,,1,14,0.506742000579834,ok,
18,21,73,True,18,3,1664,6,dP4|dP4|dP6|dP7|dP7|dP4,2,16,True,3,150.0,0.00086,2,27,0.4931323528289795,ok,
18,21,97,True,18,3,2028,2,dP4|dP5,2,16,False,0,,,1,10,0.5199029445648193,ok,
18,21,98,True,18,3,1936,3,dP4|dP5|dP4,3,15,True,5,26.0,0.00012,1,22,0.5089421272277832,ok,
18,21,100,True,18,3,2618,8,dP7|dP7|dP8|dP7|dP4|dP4|dP4|dP4,0,18,False,0,,,1,16,0.5135312080383301,ok,
18,21,101,True,18,3,2938,6,dP4|dP8|dP8|dP6|dP4|dP5,1,17,True,5,0.0,0.00000,1,26,0.514110803604126,ok,
18,21,103,True,18,3,2374,10,dP7|dP4|dP6|dP6|dP4|dP4|dP6|dP6|dP6|dP5,0,18,True,5,550.0,0.00766,1,26,0.5286128520965576,ok,
18,21,117,True,18,3,1704,4,dP6|dP7|dP6|dP4,2,16,True,4,1736.0,0.02279,2,25,0.5568411350250244,ok,
18,21,119,True,18,3,2530,8,dP7|dP7|dP7|dP6|dP5|dP4|dP4|dP4,0,18,False,0,,,2,17,0.575761079788208,ok,
18,21,120,True,18,3,3058,8,dP7|dP4|dP6|dP7|dP6|dP5|dP4|dP4,0,18,False,0,,,1,16,0.5832600593566895,ok,
18,21,128,True,18,3,1960,7,dP8|dP4|dP5|dP4|dP4|dP4|dP5,2,16,True,6,660.0,0.00409,1,26,0.6023168563842773,ok,
18,21,133,True,18,3,2370,7,dP8|dP8|dP4|dP5|dP6|dP6|dP6,1,17,True,1,324.0,0.00175,2,27,0.6121182441711426,ok,
18,21,138,True,18,3,1732,8,dP8|dP4|dP4|dP4|dP5|dP4|dP4|dP4,1,17,False,0,,,2,17,0.626502275466919,ok,
18,21,140,True,18,3,1732,5,dP4|dP6|dP7|dP7|dP4,1,17,False,0,,,2,17,0.6162381172180176,ok,
18,21,153,True,18,3,2360,6,dP7|dP8|dP8|dP5|dP4|dP4,0,18,True,2,8.5,0.00011,2,27,0.6743640899658203,ok,
18,21,160,True,18,3,1692,6,dP7|dP4|dP4|dP4|dP4|dP4,1,17,False,0,,,1,16,0.6589629650115967,ok,
18,21,228,True,18,3,2224,13,dP4|dP4|dP7|dP6|dP6|dP7|dP4|dP4|dP4|dP4|dP5|dP4|dP5,1,17,True,5,3388.0,0.06289,1,26,0.8845467567443848,ok,
18,21,229,True,18,3,2380,13,dP4|dP5|dP7|dP4|dP6|dP6|dP6|dP6|dP4|dP4|dP4|dP4|dP4,1,17,True,3,198.0,0.00148,2,27,0.8983604907989502,ok,
18,21,232,True,18,3,2064,8,dP7|dP4|dP8|dP4|dP7|dP6|dP6|dP6,0,18,True,7,0.1,0.00000,1,26,0.9210350513458252,ok,
18,21,241,True,18,3,1892,3,dP5|dP4|dP4,2,16,True,7,82.5,0.00016,1,22,0.9706358909606934,ok,
18,21,250,True,18,3,2322,11,dP4|dP8|dP7|dP6|dP4|dP4|dP4|dP4|dP4|dP4|dP4,1,17,True,3,1192.0,0.03086,1,26,0.9734773635864258,ok,
18,21,257,True,18,3,1688,6,dP5|dP8|dP8|dP4|dP4|dP6,0,18,False,0,,,1,16,1.0162272453308105,ok,
18,21,258,True,18,3,2374,12,dP5|dP6|dP4|dP4|dP4|dP6|dP4|dP6|dP4|dP6|dP6|dP4,2,16,True,5,596.0,0.00183,2,27,0.9851455688476562,ok,
18,21,281,True,18,3,2674,8,dP6|dP6|dP4|dP4|dP7|dP4|dP4|dP4,0,18,False,0,,,2,17,1.0963153839111328,ok,
18,21,285,True,18,3,1980,4,dP7|dP6|dP6|dP5,1,17,False,0,,,1,14,1.0834054946899414,ok,
18,21,293,True,18,3,1512,3,dP4|dP4|dP5,2,16,True,2,160.0,0.00428,1,22,1.1175622940063477,ok,
18,21,299,True,18,3,2076,6,dP7|dP8|dP6|dP7|dP7|dP6,1,17,True,4,0.0,0.00000,2,27,1.1151866912841797,ok,
18,21,301,True,18,3,1634,5,dP8|dP7|dP7|dP6|dP4,2,16,True,3,2688.0,0.01583,1,26,1.1348497867584229,ok,
18,21,309,True,18,3,1858,7,dP5|dP5|dP4|dP4|dP6|dP4|dP4,1,17,False,0,,,1,16,1.1616697311401367,ok,
18,21,324,True,18,3,1438,6,dP5|dP8|dP5|dP8|dP6|dP4,1,17,True,2,7885.0,0.00825,1,26,1.3676350116729736,ok,
18,21,326,True,18,3,2078,8,dP8|dP7|dP4|dP5|dP5|dP5|dP4|dP7,1,17,True,3,1441.0,0.01175,1,26,1.2074151039123535,ok,
18,21,346,True,18,3,1932,6,dP5|dP4|dP8|dP8|dP6|dP8,0,18,False,0,,,2,17,1.2601048946380615,ok,
18,21,349,True,18,3,2088,12,dP6|dP5|dP5|dP7|dP4|dP4|dP4|dP4|dP4|dP4|dP4|dP4,2,16,True,4,1092.0,0.00426,1,26,1.2670133113861084,ok,
18,21,353,True,18,3,2152,7,dP6|dP4|dP7|dP4|dP4|dP4|dP4,2,16,True,2,1290.5,0.01607,1,26,1.303102970123291,ok,
18,21,358,True,18,3,1982,5,dP8|dP7|dP6|dP4|dP4,2,16,True,6,7809.5,0.01025,1,26,1.2924575805664062,ok,
18,21,369,True,18,3,1684,8,dP6|dP8|dP4|dP7|dP4|dP4|dP7|dP4,0,18,True,6,2138.5,0.00147,1,26,1.3537349700927734,ok,
18,21,370,True,18,3,2676,3,dP8|dP7|dP8,2,16,True,6,162.0,0.00432,4,25,1.393078088760376,ok,
18,21,383,True,18,3,1984,7,dP8|dP4|dP7|dP4|dP4|dP4|dP4,1,17,False,0,,,2,17,1.3490023612976074,ok,
18,21,386,True,18,3,1558,7,dP8|dP8|dP5|dP7|dP4|dP4|dP4,0,18,True,5,150.0,0.00143,1,26,1.3802909851074219,ok,
18,21,387,True,18,3,2136,13,dP8|dP4|dP4|dP4|dP4|dP7|dP4|dP6|dP6|dP4|dP4|dP4|dP4,2,16,True,1,2376.0,0.01303,2,27,1.4088199138641357,ok,
18,21,391,True,18,3,1466,5,dP6|dP4|dP4|dP5|dP4,2,16,False,0,,,1,16,1.4543704986572266,ok,
18,21,392,True,18,3,1838,7,dP5|dP7|dP8|dP4|dP4|dP5|dP4,1,17,False,0,,,1,16,1.3820805549621582,ok,
18,21,398,True,18,3,1820,7,dP6|dP7|dP7|dP4|dP4|dP8|dP4,0,18,False,0,,,1,16,1.4870250225067139,ok,
18,21,399,True,18,3,1726,8,dP5|dP8|dP7|dP4|dP5|dP4|dP4|dP8,0,18,False,0,,,1,16,1.4169511795043945,ok,
18,21,404,True,18,3,1600,3,dP8|dP8|dP5,1,17,False,0,,,1,12,1.4312634468078613,ok,
18,21,410,True,18,3,1538,6,dP7|dP4|dP5|dP4|dP4|dP4,1,17,False,0,,,1,16,1.5153794288635254,ok,
18,21,428,True,18,3,2006,3,dP6|dP7|dP7,1,17,False,0,,,1,12,1.4281096458435059,ok,
18,21,36013,True,18,4,1544,6,dP8|dP4|dP8|dP5|dP4|dP4,3,15,True,1,32.0,0.00057,1,26,117.5836193561554,ok,
18,21,439,True,18,3,1902,5,dP6|dP7|dP7|dP4|dP4,0,18,False,0,,,1,16,1.3578393459320068,ok,
18,21,35858,True,18,4,1888,6,dP7|dP8|dP7|dP4|dP4|dP4,1,17,False,0,,,1,16,120.47670149803162,ok,
18,21,440,True,18,3,1764,6,dP6|dP8|dP4|dP7|dP4|dP4,0,18,False,0,,,1,16,1.4436876773834229,ok,
18,21,465,True,18,3,1662,4,dP4|dP5|dP5|dP4,1,17,True,4,500.2,0.00063,1,24,1.630561113357544,ok,
18,21,466,True,18,3,1638,4,dP4|dP6|dP5|dP4,2,16,True,3,7686.0,0.00821,1,24,1.729410171508789,ok,
18,21,468,True,18,3,2140,10,dP4|dP6|dP7|dP5|dP8|dP4|dP4|dP7|dP4|dP4,0,18,False,0,,,1,16,1.49434232711792,ok,
18,21,489,True,18,3,1700,4,dP5|dP5|dP8|dP4,1,17,False,0,,,1,14,1.5582118034362793,ok,
18,21,495,True,18,3,1582,7,dP6|dP4|dP4|dP6|dP5|dP4|dP4,1,17,True,2,3895.0,0.03425,1,26,1.6881177425384521,ok,
18,21,522,True,18,3,2136,10,dP8|dP4|dP5|dP4|dP5|dP6|dP4|dP4|dP5|dP4,0,18,False,0,,,2,17,1.6714658737182617,ok,
18,21,536,True,18,3,1732,4,dP6|dP7|dP7|dP6,3,15,False,0,,,1,14,1.7981834411621094,ok,
18,21,555,True,18,3,1472,3,dP5|dP4|dP7,2,16,False,0,,,2,13,1.9408166408538818,ok,
18,21,556,True,18,3,1958,10,dP5|dP8|dP6|dP4|dP4|dP5|dP4|dP4|dP4|dP4,3,15,True,3,10400.0,0.01658,1,26,1.907196044921875,ok,
18,21,558,True,18,3,2494,9,dP6|dP5|dP6|dP7|dP6|dP7|dP6|dP4|dP5,2,16,True,4,224.0,0.00414,1,26,1.7734153270721436,ok,
18,21,44938,True,18,4,1558,13,dP6|dP7|dP6|dP4|dP5|dP5|dP4|dP5|dP6|dP4|dP5|dP5|dP5,3,15,True,1,87.0,0.01388,1,26,100.54523992538452,ok,
18,21,568,True,18,3,1852,9,dP5|dP4|dP8|dP6|dP6|dP4|dP6|dP4|dP4,0,18,True,5,752.0,0.00878,1,26,1.9343369007110596,ok,
18,21,570,True,18,3,2028,8,dP8|dP4|dP6|dP7|dP5|dP5|dP6|dP7,1,17,True,1,3119.6,0.07935,1,26,1.8124241828918457,ok,
18,21,579,True,18,3,1456,6,dP6|dP4|dP7|dP4|dP4|dP4,2,16,True,2,2304.0,0.04036,2,27,1.9222221374511719,ok,
18,21,588,True,18,3,1310,6,dP5|dP4|dP6|dP4|dP4|dP4,2,16,True,2,6150.0,0.02560,1,26,2.0161821842193604,ok,
18,21,644,True,18,3,1694,11,dP5|dP8|dP5|dP4|dP4|dP5|dP5|dP4|dP4|dP4|dP4,1,17,True,4,1222.0,0.00623,1,26,2.2114994525909424,ok,
18,21,645,True,18,3,2048,12,dP6|dP8|dP5|dP8|dP4|dP6|dP5|dP4|dP5|dP4|dP6|dP4,0,18,True,5,12.5,0.00051,1,26,2.094597339630127,ok,
18,21,646,True,18,3,2376,6,dP7|dP7|dP7|dP4|dP4|dP4,0,18,True,6,51.0,0.00122,1,26,2.0502030849456787,ok,
18,21,648,True,18,3,1780,8,dP8|dP4|dP4|dP6|dP4|dP5|dP4|dP5,2,16,False,0,,,1,16,2.1841049194335938,ok,
18,21,650,True,18,3,1834,5,dP6|dP6|dP4|dP8|dP4,0,18,False,0,,,1,16,2.180222511291504,ok,
18,21,654,True,18,3,2548,6,dP7|dP8|dP7|dP4|dP4|dP4,0,18,True,4,41.0,0.00087,1,26,2.0656521320343018,ok,
18,21,671,True,18,3,2318,9,dP6|dP5|dP6|dP4|dP8|dP6|dP5|dP8|dP4,0,18,True,1,360.0,0.02332,1,26,2.195545196533203,ok,
18,21,680,True,18,3,1814,6,dP8|dP4|dP5|dP4|dP4|dP5,1,17,True,6,2198.0,0.00329,1,26,2.2599363327026367,ok,
18,21,692,True,18,3,1824,6,dP5|dP4|dP5|dP5|dP5|dP5,1,17,True,5,2303.0,0.03658,1,26,2.3713786602020264,ok,
18,21,693,True,18,3,1878,11,dP4|dP8|dP8|dP6|dP4|dP4|dP4|dP4|dP4|dP4|dP4,0,18,False,0,,,2,17,2.2488934993743896,ok,
18,21,702,True,18,3,2076,10,dP5|dP4|dP4|dP7|dP4|dP8|dP5|dP4|dP4|dP4,3,15,True,3,4216.0,0.00485,1,26,2.2262444496154785,ok,
18,21,704,True,18,3,2094,8,dP8|dP8|dP7|dP6|dP4|dP6|dP4|dP5,0,18,True,2,56.5,0.00023,1,26,2.4650261402130127,ok,
18,21,713,True,18,3,2360,4,dP4|dP4|dP4|dP4,1,17,True,2,328.0,0.00329,1,24,2.2503960132598877,ok,
18,21,705,True,18,3,2258,4,dP7|dP4|dP6|dP4,1,17,True,4,16.0,0.00027,1,24,2.363173007965088,ok,
18,21,725,True,18,3,1994,10,dP6|dP8|dP6|dP6|dP7|dP6|dP5|dP5|dP5|dP4,0,18,True,7,84.0,0.00087,1,26,2.324012517929077,ok,
18,21,730,True,18,3,1560,5,dP8|dP7|dP7|dP5|dP4,2,16,True,4,436.0,0.00241,1,26,2.4392590522766113,ok,
18,21,733,True,18,3,2052,6,dP8|dP8|dP8|dP5|dP5|dP8,0,18,True,4,1397.5,0.00422,1,26,2.3431503772735596,ok,
18,21,735,True,18,3,1644,3,dP8|dP4|dP4,1,17,True,6,1100.0,0.00231,1,22,2.5104875564575195,ok,
18,21,747,True,18,3,1804,4,dP7|dP6|dP7|dP8,2,16,True,4,30.0,0.00061,2,25,2.317692279815674,ok,
18,21,752,True,18,3,2230,10,dP6|dP8|dP6|dP6|dP4|dP4|dP4|dP4|dP4|dP4,1,17,True,4,756.0,0.00422,1,26,2.5574352741241455,ok,
18,21,753,True,18,3,1904,11,dP5|dP5|dP8|dP5|dP7|dP5|dP5|dP5|dP4|dP4|dP4,1,17,True,4,575.0,0.01533,1,26,2.387439727783203,ok,
18,21,762,True,18,3,1646,5,dP8|dP6|dP5|dP7|dP4,3,15,True,4,337.5,0.00578,1,26,2.4960758686065674,ok,
18,21,783,True,18,3,1704,6,dP7|dP4|dP7|dP4|dP4|dP5,1,17,True,3,311.9,0.00379,1,26,2.491180896759033,ok,
18,21,795,True,18,3,2044,7,dP8|dP8|dP6|dP4|dP7|dP4|dP4,1,17,True,1,402.7,0.01446,2,27,2.7760794162750244,ok,
18,21,794,True,18,3,1978,8,dP8|dP8|dP4|dP4|dP7|dP4|dP5|dP4,1,17,False,0,,,2,17,3.019660234451294,ok,
18,21,805,True,18,3,1544,5,dP6|dP7|dP5|dP6|dP5,0,18,True,5,797.5,0.00593,1,26,2.676677703857422,ok,
18,21,809,True,18,3,1598,6,dP7|dP4|dP4|dP4|dP4|dP4,1,17,True,2,374.5,0.01092,1,26,2.491734743118286,ok,
18,21,811,True,18,3,2300,5,dP6|dP7|dP5|dP7|dP4,2,16,False,0,,,1,16,2.5498058795928955,ok,
18,21,840,True,18,3,2052,7,dP7|dP8|dP6|dP7|dP6|dP6|dP6,1,17,True,5,25.0,0.00052,1,26,2.7315211296081543,ok,
18,21,842,True,18,3,2088,8,dP8|dP7|dP6|dP5|dP4|dP4|dP5|dP4,1,17,True,4,1599.7,0.00947,1,26,2.7923951148986816,ok,
18,21,843,True,18,3,1632,3,dP8|dP4|dP4,1,17,True,6,3567.0,0.00764,1,22,2.679124116897583,ok,
18,21,846,True,18,3,1962,12,dP7|dP5|dP6|dP4|dP5|dP6|dP4|dP4|dP6|dP5|dP5|dP4,0,18,False,0,,,1,16,2.6722335815429688,ok,
18,21,848,True,18,3,1870,7,dP7|dP4|dP7|dP6|dP7|dP7|dP6,1,17,True,3,389.9,0.00655,1,26,2.826186418533325,ok,
18,21,855,True,18,3,2088,7,dP8|dP8|dP6|dP7|dP7|dP6|dP6,1,17,False,0,,,1,16,2.7619168758392334,ok,
18,21,860,True,18,3,2030,6,dP8|dP5|dP8|dP8|dP5|dP5,1,17,True,5,504.0,0.02610,2,27,2.7057483196258545,ok,
18,21,865,True,18,3,2270,11,dP8|dP5|dP5|dP4|dP4|dP6|dP5|dP7|dP6|dP4|dP4,0,18,True,2,0.0,0.00000,2,27,2.628005266189575,ok,
18,21,879,True,18,3,1440,3,dP7|dP8|dP6,1,17,True,3,378.0,0.00202,1,22,2.934943914413452,ok,
18,21,880,True,18,3,1674,5,dP8|dP8|dP7|dP6|dP4,0,18,True,4,830.5,0.00614,1,26,2.845276355743408,ok,
18,21,885,True,18,3,1984,10,dP6|dP5|dP8|dP6|dP5|dP8|dP6|dP4|dP4|dP4,0,18,True,5,322.0,0.00730,1,26,2.770273447036743,ok,
18,21,895,True,18,3,1946,8,dP4|dP6|dP5|dP4|dP5|dP4|dP5|dP7,1,17,True,2,621.0,0.00823,1,26,2.7990386486053467,ok,
18,21,896,True,18,3,1742,7,dP4|dP6|dP5|dP7|dP5|dP4|dP5,2,16,True,3,49.0,0.00170,1,26,2.850975513458252,ok,
18,21,924,True,18,3,1534,8,dP6|dP7|dP4|dP5|dP4|dP4|dP4|dP4,2,16,True,2,368.0,0.00164,1,26,3.036313056945801,ok,
18,21,941,True,18,3,1936,4,dP6|dP6|dP6|dP5,1,17,True,6,1077.9,0.00737,1,24,2.8681321144104004,ok,
18,21,44863,True,18,4,1732,15,dP4|dP6|dP5|dP6|dP6|dP5|dP6|dP6|dP7|dP4|dP4|dP4|dP6|dP4|dP5,2,16,False,0,,,1,16,133.53993201255798,ok,
18,21,943,True,18,3,1702,8,dP8|dP5|dP4|dP4|dP6|dP4|dP4|dP4,0,18,False,0,,,1,16,2.972743034362793,ok,
18,21,944,True,18,3,1880,8,dP7|dP5|dP6|dP7|dP8|dP4|dP5|dP4,2,16,False,0,,,1,16,3.0886218547821045,ok,
18,21,946,True,18,3,1444,5,dP4|dP4|dP7|dP8|dP5,1,17,False,0,,,1,16,3.100254774093628,ok,
18,21,950,True,18,3,1694,6,dP8|dP7|dP6|dP6|dP4|dP4,1,17,False,0,,,1,16,2.978705406188965,ok,
18,21,952,True,18,3,1748,10,dP7|dP6|dP4|dP4|dP7|dP5|dP4|dP4|dP5|dP4,2,16,True,3,1059.6,0.00955,1,26,2.9324209690093994,ok,
18,21,44777,True,18,4,2048,10,dP7|dP8|dP7|dP7|dP6|dP4|dP5|dP7|dP4|dP5,2,16,False,0,,,1,16,142.73260045051575,ok,
18,21,976,True,18,3,1578,7,dP5|dP7|dP7|dP5|dP4|dP8|dP4,0,18,True,7,1620.0,0.00700,2,27,2.9969263076782227,ok,
18,21,977,True,18,3,1662,10,dP4|dP7|dP5|dP4|dP4|dP4|dP4|dP5|dP5|dP4,1,17,True,5,514.5,0.01433,1,26,2.5845444202423096,ok,
18,21,43756,True,18,4,1542,6,dP4|dP5|dP7|dP5|dP7|dP4,0,18,True,1,16.5,0.00252,2,27,149.62302803993225,ok,
18,21,985,True,18,3,1856,7,dP6|dP4|dP6|dP4|dP5|dP4|dP5,3,15,False,0,,,1,16,2.8448526859283447,ok,
18,21,990,True,18,3,1540,2,dP7|dP7,2,16,True,3,3100.5,0.03584,1,20,3.145129442214966,ok,
18,21,995,True,18,3,1972,6,dP8|dP6|dP5|dP7|dP4|dP4,0,18,True,3,210.0,0.00148,1,26,3.1143009662628174,ok,
18,21,1010,True,18,3,2188,7,dP8|dP7|dP6|dP7|dP7|dP6|dP4,1,17,True,2,212.5,0.01071,2,27,3.1186513900756836,ok,
18,21,999,True,18,3,1722,6,dP5|dP8|dP5|dP5|dP4|dP4,1,17,True,2,38.0,0.00406,1,26,3.262428045272827,ok,
18,21,1011,True,18,3,1700,3,dP7|dP7|dP5,1,17,True,4,1547.6,0.02058,1,22,2.8116393089294434,ok,
18,21,1014,True,18,3,1176,3,dP8|dP5|dP6,2,16,False,0,,,1,12,3.0846762657165527,ok,
18,21,1016,True,18,3,1710,8,dP4|dP8|dP5|dP6|dP4|dP4|dP4|dP5,1,17,True,1,1889.7,0.01193,1,26,3.1685469150543213,ok,
18,21,1017,True,18,3,1442,5,dP6|dP8|dP5|dP5|dP4,0,18,True,5,431.9,0.00286,1,26,3.1815030574798584,ok,
18,21,1023,True,18,3,2186,9,dP6|dP4|dP5|dP8|dP4|dP4|dP4|dP4|dP4,1,17,True,4,1650.6,0.01228,1,26,2.026369094848633,ok,
18,21,1050,True,18,3,1856,10,dP7|dP6|dP4|dP6|dP7|dP4|dP4|dP4|dP4|dP4,2,16,True,1,78.0,0.00732,1,26,2.560072422027588,ok,
18,21,1024,True,18,3,1950,7,dP4|dP7|dP7|dP7|dP7|dP4|dP4,0,18,True,6,225.0,0.00312,2,27,3.193596601486206,ok,
18,21,1047,True,18,3,1534,6,dP6|dP4|dP5|dP7|dP4|dP4,2,16,False,0,,,1,16,3.4057791233062744,ok,
18,21,1052,True,18,3,2224,10,dP7|dP7|dP5|dP4|dP4|dP4|dP4|dP5|dP5|dP7,3,15,True,2,628.0,0.00171,1,26,3.1773266792297363,ok,
18,21,1061,True,18,3,1232,4,dP7|dP5|dP4|dP4,3,15,False,0,,,1,14,2.3284947872161865,ok,
18,21,1055,True,18,3,1650,8,dP6|dP8|dP5|dP4|dP5|dP7|dP4|dP5,1,17,True,3,162.0,0.00105,1,26,3.2715554237365723,ok,
18,21,1058,True,18,3,1840,8,dP8|dP4|dP6|dP5|dP7|dP4|dP5|dP4,2,16,True,1,130.5,0.01496,1,26,3.2213082313537598,ok,
18,21,1063,True,18,3,1474,7,dP6|dP7|dP4|dP7|dP5|dP6|dP4,1,17,True,1,3145.0,0.09180,1,26,2.4987738132476807,ok,
18,21,1068,True,18,3,1472,7,dP6|dP8|dP4|dP4|dP5|dP4|dP4,1,17,False,0,,,1,16,3.295933961868286,ok,
18,21,1080,True,18,3,1712,10,dP7|dP7|dP4|dP4|dP6|dP4|dP4|dP4|dP4|dP4,2,16,False,0,,,2,17,2.439488172531128,ok,
18,21,1074,True,18,3,2022,9,dP5|dP6|dP4|dP4|dP6|dP8|dP4|dP8|dP5,0,18,True,2,90.0,0.00424,2,27,3.5764663219451904,ok,
18,21,1075,True,18,3,1660,11,dP5|dP4|dP6|dP4|dP4|dP4|dP6|dP7|dP6|dP5|dP5,0,18,True,3,1350.0,0.01818,1,26,3.276519536972046,ok,
18,21,1105,True,18,3,1942,7,dP7|dP6|dP5|dP8|dP4|dP4|dP4,1,17,True,2,352.0,0.00976,2,27,3.444581985473633,ok,
18,21,1111,True,18,3,1700,7,dP6|dP7|dP7|dP5|dP6|dP5|dP4,2,16,True,3,659.6,0.04102,1,26,2.552102565765381,ok,
18,21,1106,True,18,3,2220,10,dP7|dP8|dP4|dP7|dP4|dP7|dP5|dP8|dP4|dP6,0,18,True,2,66.0,0.01084,1,26,3.4083900451660156,ok,
18,21,1112,True,18,3,1456,4,dP8|dP8|dP5|dP4,1,17,True,4,384.9,0.00677,1,24,3.4686496257781982,ok,
18,21,1114,True,18,3,2074,8,dP7|dP7|dP8|dP6|dP5|dP6|dP6|dP6,1,17,True,4,959.9,0.01187,1,26,3.4532217979431152,ok,
18,21,1118,True,18,3,2402,10,dP5|dP7|dP8|dP5|dP6|dP8|dP7|dP4|dP4|dP4,1,17,True,1,157.5,0.03009,1,26,3.3720312118530273,ok,
18,21,1115,True,18,3,2082,8,dP7|dP8|dP5|dP7|dP4|dP7|dP5|dP6,1,17,True,5,2640.0,0.03253,1,26,3.67394757270813,ok,
18,21,1119,True,18,3,1394,5,dP5|dP7|dP5|dP5|dP4,2,16,True,1,1050.0,0.01887,1,26,3.4100444316864014,ok,
18,21,1124,True,18,3,2314,11,dP8|dP5|dP8|dP6|dP6|dP4|dP4|dP7|dP6|dP4|dP5,0,18,False,0,,,1,16,3.525930166244507,ok,
18,21,1125,True,18,3,2204,9,dP8|dP8|dP8|dP8|dP5|dP4|dP4|dP6|dP6,1,17,True,3,720.0,0.00954,2,27,3.4546282291412354,ok,
18,21,1133,True,18,3,2078,7,dP7|dP7|dP6|dP8|dP5|dP6|dP4,1,17,True,2,16.0,0.00063,1,26,3.455697774887085,ok,
18,21,1140,True,18,3,1586,5,dP6|dP7|dP5|dP4|dP5,3,15,False,0,,,1,16,3.6020448207855225,ok,
18,21,1141,True,18,3,1954,7,dP7|dP8|dP4|dP6|dP4|dP4|dP6,1,17,False,0,,,1,16,3.4662182331085205,ok,
18,21,1150,True,18,3,1758,10,dP4|dP8|dP8|dP4|dP7|dP5|dP4|dP4|dP5|dP5,1,17,True,3,450.0,0.00876,1,26,3.7739055156707764,ok,
18,21,1154,True,18,3,2026,8,dP6|dP5|dP7|dP4|dP8|dP6|dP4|dP5,0,18,True,2,50.5,0.00231,1,26,3.5439510345458984,ok,
18,21,1155,True,18,3,1648,8,dP8|dP7|dP4|dP6|dP4|dP4|dP5|dP4,2,16,True,4,87.0,0.00256,1,26,3.597198724746704,ok,
18,21,1157,True,18,3,1566,8,dP6|dP6|dP6|dP4|dP5|dP5|dP4|dP5,1,17,True,2,3060.0,0.06631,1,26,3.598357677459717,ok,
18,21,1163,True,18,3,2004,9,dP6|dP5|dP8|dP4|dP4|dP7|dP8|dP6|dP5,0,18,True,2,0.0,0.00000,1,26,3.571855306625366,ok,
18,21,1170,True,18,3,1596,3,dP8|dP6|dP4,1,17,True,3,92.0,0.00180,1,22,3.570309638977051,ok,
18,21,1172,True,18,3,1596,5,dP5|dP8|dP4|dP4|dP7,1,17,True,2,0.0,0.00000,1,26,3.6352288722991943,ok,
18,21,1173,True,18,3,1954,6,dP5|dP8|dP8|dP4|dP4|dP6,1,17,False,0,,,1,16,3.7834601402282715,ok,
18,21,1178,True,18,3,2076,7,dP6|dP6|dP5|dP4|dP6|dP5|dP6,1,17,True,3,636.0,0.00334,1,26,3.6281898021698,ok,
18,21,1181,True,18,3,1560,6,dP7|dP6|dP5|dP5|dP8|dP7,0,18,True,3,1900.0,0.04860,1,26,3.584608793258667,ok,
18,21,1182,True,18,3,2070,5,dP8|dP4|dP7|dP8|dP4,1,17,False,0,,,1,16,3.6541073322296143,ok,
18,21,57223,True,18,4,1756,4,dP8|dP6|dP7|dP4,1,17,False,0,,,1,14,129.19363808631897,ok,
18,21,1200,True,18,3,1888,4,dP7|dP6|dP7|dP8,1,17,False,0,,,1,14,2.7339234352111816,ok,
18,21,1186,True,18,3,1812,4,dP5|dP4|dP8|dP5,2,16,False,0,,,1,14,3.6494104862213135,ok,
18,21,1209,True,18,3,2158,11,dP4|dP7|dP4|dP6|dP6|dP6|dP6|dP6|dP5|dP6|dP5,1,17,True,1,588.0,0.01445,1,26,3.7295079231262207,ok,
18,21,1217,True,18,3,1154,3,dP7|dP8|dP4,0,18,False,0,,,1,12,2.97938871383667,ok,
18,21,1212,True,18,3,1816,5,dP8|dP7|dP8|dP7|dP6,0,18,True,4,396.0,0.01018,1,26,3.8222579956054688,ok,
18,21,1213,True,18,3,1858,4,dP7|dP7|dP7|dP6,1,17,False,0,,,1,14,3.744811773300171,ok,
