h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,first_hit_at,n_ambient_skip,status
18,21,101962,True,18,2278,2278,0,-1,2278,skip
18,21,101963,True,18,2034,2034,0,-1,2034,skip
18,21,101964,True,18,2078,2078,0,-1,2078,skip
18,21,101965,True,18,2386,2386,0,-1,2386,skip
18,21,101966,True,18,2392,2392,0,-1,2392,skip
18,21,101967,True,18,2022,2022,0,-1,2022,skip
18,21,101968,True,18,1940,1940,0,-1,1940,skip
18,21,101969,True,18,2002,2002,0,-1,2002,skip
18,21,101970,True,18,1920,1920,0,-1,1920,skip
18,21,101971,True,18,2628,2628,0,-1,2628,skip
18,21,101972,True,18,2028,2028,0,-1,2028,skip
18,21,101973,True,18,1922,1922,0,-1,1922,skip
18,21,101974,True,18,1926,1926,0,-1,1926,skip
18,21,101975,True,18,1596,1596,0,-1,1596,skip
18,21,101976,True,18,2476,2476,0,-1,2476,skip
18,21,101977,True,18,1984,1984,0,-1,1984,skip
18,21,101978,True,18,2032,2032,0,-1,2032,skip
18,21,101979,True,18,1924,1924,0,-1,1924,skip
18,21,101980,True,18,2304,2304,0,-1,2304,skip
18,21,101981,True,18,2100,2100,0,-1,2100,skip
18,21,101982,True,18,2568,2568,0,-1,2568,skip
18,21,101983,True,18,1664,1664,0,-1,1664,skip
18,21,101984,True,18,2226,2226,0,-1,2226,skip
18,21,101985,True,18,2356,2356,0,-1,2356,skip
18,21,101986,True,18,2396,2396,0,-1,2396,skip
18,21,101987,True,18,2024,2024,0,-1,2024,skip
18,21,101988,True,18,2106,2106,0,-1,2106,skip
18,21,101989,True,18,2374,2374,0,-1,2374,skip
18,21,101990,True,18,2310,2310,0,-1,2310,skip
18,21,101991,True,18,2238,2238,0,-1,2238,skip
18,21,101992,True,18,2334,2334,0,-1,2334,skip
18,21,101993,True,18,2376,2376,0,-1,2376,skip
18,21,101994,True,18,1866,1866,0,-1,1866,skip
18,21,101995,True,18,1816,1816,0,-1,1816,skip
18,21,101996,True,18,2262,2262,0,-1,2262,skip
18,21,101997,True,18,1858,1858,0,-1,1858,skip
18,21,101998,True,18,2454,2454,0,-1,2454,skip
18,21,101999,True,18,2462,2462,0,-1,2462,skip
18,21,102000,True,18,2212,2212,0,-1,2212,skip
18,21,102001,True,18,1862,1862,0,-1,1862,skip
18,21,102002,True,18,2564,2564,0,-1,2564,skip
18,21,102003,True,18,2152,2152,0,-1,2152,skip
18,21,102004,True,18,2116,2116,0,-1,2116,skip
18,21,102005,True,18,1962,1962,0,-1,1962,skip
18,21,102006,True,18,1972,1972,0,-1,1972,skip
18,21,102007,True,18,2468,2468,0,-1,2468,skip
18,21,102008,True,18,2350,2350,0,-1,2350,skip
18,21,102009,True,18,2368,189,3,189,188,pass
18,21,102010,True,18,1680,9,3,9,8,pass
18,21,102011,True,18,2008,2008,0,-1,2008,skip
18,21,102012,True,18,2128,2128,0,-1,2128,skip
18,21,102013,True,18,2110,2110,0,-1,2110,skip
18,21,102014,True,18,1950,1950,0,-1,1950,skip
18,21,102015,True,18,2120,2120,0,-1,2120,skip
18,21,102016,True,18,1798,7,3,7,6,pass
18,21,102017,True,18,2294,2294,0,-1,2294,skip
18,21,102018,True,18,1958,1958,0,-1,1958,skip
18,21,102019,True,18,1578,1578,0,-1,1578,skip
18,21,102020,True,18,1952,1952,0,-1,1952,skip
18,21,102021,True,18,1950,1950,0,-1,1950,skip
18,21,102022,True,18,2388,2388,0,-1,2388,skip
18,21,102023,True,18,1912,1912,0,-1,1912,skip
18,21,102024,True,18,2202,2202,0,-1,2202,skip
18,21,102025,True,18,1860,1860,0,-1,1860,skip
18,21,102026,True,18,2300,2300,0,-1,2300,skip
18,21,102027,True,18,2160,2160,0,-1,2160,skip
18,21,102028,True,18,2340,2340,0,-1,2340,skip
18,21,102029,True,18,1784,1784,0,-1,1784,skip
18,21,102030,True,18,2004,2004,0,-1,2004,skip
18,21,102031,True,18,1968,1968,0,-1,1968,skip
18,21,102032,True,18,1728,1728,0,-1,1728,skip
18,21,102033,True,18,2314,2314,0,-1,2314,skip
18,21,102034,True,18,1782,1782,0,-1,1782,skip
18,21,102035,True,18,1676,1676,0,-1,1676,skip
18,21,102036,True,18,2116,2116,0,-1,2116,skip
18,21,102037,True,18,1896,1896,0,-1,1896,skip
18,21,102038,True,18,1774,1774,0,-1,1774,skip
18,21,102039,True,18,1822,1822,0,-1,1822,skip
18,21,102040,True,18,1466,1466,0,-1,1466,skip
18,21,102041,True,18,2088,2088,0,-1,2088,skip
18,21,102042,True,18,2084,2084,0,-1,2084,skip
18,21,102043,True,18,2324,2324,0,-1,2324,skip
18,21,102044,True,18,1772,1772,0,-1,1772,skip
18,21,102045,True,18,2014,2014,0,-1,2014,skip
18,21,102046,True,18,1646,1646,0,-1,1646,skip
18,21,102047,True,18,2204,2204,0,-1,2204,skip
18,21,102048,True,18,2102,2102,0,-1,2102,skip
18,21,102049,True,18,2192,2192,0,-1,2192,skip
18,21,102050,True,18,1708,1708,0,-1,1708,skip
18,21,102051,True,18,2118,2118,0,-1,2118,skip
18,21,102052,True,18,2364,2364,0,-1,2364,skip
18,21,102053,True,18,2082,2082,0,-1,2082,skip
18,21,102054,True,18,1846,1846,0,-1,1846,skip
18,21,102055,True,18,2396,2396,0,-1,2396,skip
18,21,102056,True,18,2186,2186,0,-1,2186,skip
18,21,102057,True,18,2064,2064,0,-1,2064,skip
18,21,102058,True,18,2352,305,3,305,304,pass
18,21,102059,True,18,2072,2072,0,-1,2072,skip
18,21,102060,True,18,1378,1378,0,-1,1378,skip
18,21,102061,True,18,1972,1972,0,-1,1972,skip
18,21,102062,True,18,1962,1962,0,-1,1962,skip
18,21,102063,True,18,2206,2206,0,-1,2206,skip
18,21,102064,True,18,1946,1946,0,-1,1946,skip
18,21,102065,True,18,1814,1814,0,-1,1814,skip
18,21,102066,True,18,2192,2192,0,-1,2192,skip
18,21,102067,True,18,2120,2120,0,-1,2120,skip
18,21,102068,True,18,2098,2098,0,-1,2098,skip
18,21,102069,True,18,2376,2376,0,-1,2376,skip
18,21,102070,True,18,1938,1938,0,-1,1938,skip
18,21,102071,True,18,2230,2230,0,-1,2230,skip
18,21,102072,True,18,2124,2124,0,-1,2124,skip
18,21,102073,True,18,2120,2120,0,-1,2120,skip
18,21,102074,True,18,2258,2258,0,-1,2258,skip
18,21,102075,True,18,1744,1744,0,-1,1744,skip
18,21,102076,True,18,1824,1824,0,-1,1824,skip
18,21,102077,True,18,2064,2064,0,-1,2064,skip
18,21,102078,True,18,1758,1758,0,-1,1758,skip
18,21,102079,True,18,2158,2158,0,-1,2158,skip
18,21,102080,True,18,2244,2244,0,-1,2244,skip
18,21,102081,True,18,2096,2096,0,-1,2096,skip
18,21,102082,True,18,2244,2244,0,-1,2244,skip
18,21,102083,True,18,1974,1974,0,-1,1974,skip
18,21,102084,True,18,1904,1904,0,-1,1904,skip
18,21,102085,True,18,2060,2060,0,-1,2060,skip
18,21,102086,True,18,1914,1914,0,-1,1914,skip
18,21,102087,True,18,1918,1918,0,-1,1918,skip
18,21,102088,True,18,2304,2304,0,-1,2304,skip
18,21,102089,True,18,2660,2660,0,-1,2660,skip
18,21,102090,True,18,1966,1966,0,-1,1966,skip
18,21,102091,True,18,2280,2280,0,-1,2280,skip
18,21,102092,True,18,1696,1696,0,-1,1696,skip
